Unnamed: 0,Unnamed: 0.1,B_110_elel,B_110_elmu,B_110_mumu,B_90_elel,B_90_elmu,B_90_mumu,MA0,MH0,MHC,Mh,Mtr01,Mtr02,Mtr03,O_110_elel,O_110_elmu,O_110_mumu,O_90_elel,O_90_elmu,O_90_mumu,SR,S_110_elel,S_110_elmu,S_110_mumu,S_90_elel,S_90_elmu,S_90_mumu,U_e1_i,U_e1_r,U_e2_i,U_e2_r,U_e3_i,U_e3_r,U_mu1_i,U_mu1_r,U_mu2_i,U_mu2_r,U_mu3_i,U_mu3_r,U_tau1_i,U_tau1_r,U_tau2_i,U_tau2_r,U_tau3_i,U_tau3_r,Unnamed: 0.1,Unnamed: 0.1.1,Y1e,Y1mu,Y1tau,Y2e,Y2mu,Y2tau,Y3e,Y3mu,Y3tau,Yukawa_max,dB_110_elel,dB_110_elmu,dB_110_mumu,dB_90_elel,dB_90_elmu,dB_90_mumu,dS_110_stat_elel,dS_110_stat_elmu,dS_110_stat_mumu,dS_110_sys_elel,dS_110_sys_elmu,dS_110_sys_mumu,dS_110_tot_elel,dS_110_tot_elmu,dS_110_tot_mumu,dS_90_stat_elel,dS_90_stat_elmu,dS_90_stat_mumu,dS_90_sys_elel,dS_90_sys_elmu,dS_90_sys_mumu,dS_90_tot_elel,dS_90_tot_elmu,dS_90_tot_mumu,index,la2,laL,level_0,m_nu_1,m_nu_2,m_nu_3,mu_to_e_gamma,r_exp,r_max,r_obs,tau_to_mu_gamma,theta_1_i,theta_1_r,theta_2_i,theta_2_r,theta_3_i,theta_3_r,xsection1,xsection2,xsection_process,xsectionerror1,xsectionerror2,xsectionerror_process,y1e,y1mu,y1tau,y2e,y2mu,y2tau,y3e,y3mu,y3tau,CLdb600,CL600,CLdb,CLdbs
380,109356.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.054,0.825,5.557,0.054,0.866,5.803,0.0,0.815185033072,0.315562079584,0.461441002889,-0.0568729651855,-0.140469222494,-0.00359183601389,-0.360811180362,0.390096940181,0.574795553703,0.206959859596,0.586859826586,-0.00443281345647,0.453051986929,-0.258040941578,-0.371943673095,0.255416574426,0.724264728761,109356.0,109356.0,0.254916759219,0.913493912231,0.317090394346,0.469718394486,0.864198036344,0.180350724594,0.205423881447,0.553218393334,0.807310620646,3.01622880948e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.009,0.034,0.088,0.0,0.0,0.0,0.009,0.034,0.088,0.009,0.035,0.09,0.0,0.0,0.0,0.009,0.035,0.09,109356.0,0.01,0.001,0.0,3.92906631358e-16,8.90654402102e-12,4.95672230678e-11,2.03019145097e-32,0.0,0.9473,0.0,4.55944736861e-32,0.0,3.61707687159,0.0,6.05808247059,0.0,3.00047026154,1.825e-25,0.0,0.00205346093257,1.46e-28,0.0,1.46e-28,2.57648552791e-07,9.23283291342e-07,3.20488466344e-07,6.55772934515e-07,1.20650519322e-06,2.51787294892e-07,7.67493221978e-07,2.06690363441e-06,3.01622880948e-06,0.957310048088,0.973584377546,0.9558528703,0.0121121603282
382,3628.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.054,0.811,5.639,0.058,0.868,5.892,0.0,0.821292177953,0.158978639417,0.529585081131,0.133673673096,-0.0433121415661,0.0914497549169,-0.353309576966,0.198536662511,0.447223169001,0.386783180954,0.691218262801,0.0685842102757,0.433110435899,-0.149228631395,-0.65770120904,0.290074249381,0.518390221225,3628.0,3628.0,0.254326164759,0.921386112948,0.293880643776,0.273869194031,0.507942713253,0.81669447446,0.228169525799,0.580112264119,0.781926101697,2.39237887194e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.009,0.034,0.089,0.0,0.0,0.0,0.009,0.034,0.089,0.009,0.035,0.09,0.0,0.0,0.0,0.009,0.035,0.09,3628.0,0.01,0.001,0.0,3.66939674204e-16,8.9131506245e-12,4.81861825319e-11,6.36467519221e-31,0.0,0.9615,0.0,1.07416934469e-30,0.0,4.80871907204,0.0,2.36902830505,0.0,0.790186624504,7.948e-24,0.0,0.00205346093257,6.195e-27,0.0,6.195e-27,6.60357839782e-07,2.39237887194e-06,7.63061037239e-07,5.41853361588e-07,1.00497052121e-06,1.6158394446e-06,4.64032095351e-07,1.17978379678e-06,1.59021589806e-06,0.959664907601,0.975067840805,0.958059312647,0.0114778359314
390,55790.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.244,0.532,0.028,5.469,0.581,0.031,0.0,0.822010889405,0.0749122833784,0.542651448581,-0.0977362733605,-0.121092005193,-0.0300430437631,-0.244768347824,0.0592524131765,0.575618421594,0.288220973751,0.721988314288,-0.0235532908315,0.512766234863,-0.0981476399171,-0.596185524971,0.22596087374,0.566027892429,55790.0,55790.0,0.841390617824,0.146594076145,0.520165363203,0.255060561223,0.953072967433,0.16308288953,0.472258000684,0.275309753084,0.83736307576,6.92939157299e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.085,0.027,0.006,0.0,0.0,0.0,0.085,0.027,0.006,0.087,0.028,0.007,0.0,0.0,0.0,0.087,0.028,0.007,55790.0,0.01,0.001,0.0,2.03842596292e-10,2.04031073083e-10,2.09899743374e-10,6.64875476291e-30,0.0,0.92624,0.0,4.40357147044e-30,0.0,3.20464354068,0.0,6.2002597337,0.0,5.59679000668,4.21e-22,0.0,0.00205346093257,3.74e-25,0.0,3.74e-25,5.89485306866e-06,1.02705036318e-06,3.64432205748e-06,1.85443776493e-06,6.92939157299e-06,1.18570690705e-06,3.72252022508e-06,2.1700979603e-06,6.60041964506e-06,0.945109639641,0.964719223308,0.946780806115,0.0143881811365
391,119337.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.208,0.968,0.081,5.419,1.021,0.083,0.0,0.839996730749,0.427561849686,0.299993374201,-0.146904006862,-0.00442099846136,-0.0534846780271,-0.328203029056,0.530102106779,0.41256557822,0.495481269034,0.438978214754,-0.0593836871207,0.424618924414,-0.450184133829,-0.270759091875,0.550129602342,0.48739463187,119337.0,119337.0,0.835316156805,0.266745723114,0.480721995941,0.139718030998,0.952683109507,0.269951411691,0.416254898299,0.096105448898,0.904154634083,3.22080662718e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.085,0.037,0.011,0.0,0.0,0.0,0.085,0.037,0.011,0.087,0.038,0.011,0.0,0.0,0.0,0.087,0.038,0.011,119337.0,0.01,0.001,0.0,2.84119247108e-11,2.96760612777e-11,5.81782798193e-11,5.89288848523e-31,0.0,0.91975,0.0,2.07012211306e-31,0.0,0.279785032368,0.0,0.254826520772,0.0,3.95089945914,9.354e-24,0.0,0.00205346093257,7.489e-27,0.0,7.489e-27,2.25956622121e-06,7.21558682531e-07,1.30037372673e-06,4.66330768647e-07,3.17972879777e-06,9.01005034295e-07,1.48279562422e-06,3.42349698879e-07,3.22080662718e-06,0.944729797792,0.966557905919,0.944126578982,0.0166729804071
409,135113.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.081,0.848,5.263,0.085,0.895,5.482,0.0,0.832016519344,0.528278826684,0.0843662969538,-0.0566107865844,0.13545309002,-0.0815434465767,-0.370730415672,0.610732528105,0.150629684747,0.673318426544,0.0828758039449,-0.0865289006638,0.395184622808,-0.563021437694,-0.0335730114799,0.714484188385,0.0879427165276,135113.0,135113.0,0.264569780109,0.893371154838,0.363167745204,0.134412340184,0.713921954802,0.68720358356,0.356833528047,0.20007485472,0.912491033255,2.0346591453e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.011,0.034,0.086,0.0,0.0,0.0,0.011,0.034,0.086,0.011,0.035,0.087,0.0,0.0,0.0,0.011,0.035,0.087,135113.0,0.01,0.001,0.0,6.06871307127e-15,8.99347413289e-12,4.98886929023e-11,2.02518214967e-31,0.0,0.89653,0.0,6.14962282983e-31,0.0,0.778643695762,0.0,3.64257151644,0.0,2.13894236507,2.256e-24,0.0,0.00205346093257,1.722e-27,0.0,1.722e-27,5.01478294393e-07,1.69333868291e-06,6.88365622743e-07,3.55824170212e-07,1.88993575155e-06,1.8192053241e-06,7.95662176098e-07,4.46123981568e-07,2.0346591453e-06,0.948760073207,0.967799773011,0.946821967289,0.01470074056
410,87190.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.054,0.892,5.316,0.057,0.939,5.551,0.0,0.794924910948,0.524508503198,0.265766894147,-0.123824050685,-0.0837900857856,-0.0448517828988,-0.338465310315,0.531343481918,0.306422387675,0.297742546834,0.646960857892,-0.0431953875057,0.499657978759,-0.483935911234,-0.209390177474,0.286746788114,0.623068318616,87190.0,87190.0,0.26499568166,0.896873553533,0.354111730496,0.105363068605,0.86622966927,0.488410466565,0.307188018193,0.553028614554,0.774464248989,2.56149376031e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.009,0.035,0.086,0.0,0.0,0.0,0.009,0.035,0.086,0.009,0.036,0.088,0.0,0.0,0.0,0.009,0.036,0.088,87190.0,0.01,0.001,0.0,4.68398593256e-18,8.91442172125e-12,5.11374247236e-11,6.37289301317e-32,0.0,0.90567,0.0,1.9610796514e-31,0.0,2.40556064391,0.0,0.321908546001,0.0,5.73906242898,7.732e-25,0.0,0.00205346093257,6.458e-28,0.0,6.458e-28,3.84268855036e-07,1.30055165944e-06,5.13495572381e-07,2.05016709201e-07,1.68551996973e-06,9.50354881649e-07,1.01600582967e-06,1.82910876429e-06,2.56149376031e-06,0.9508428899,0.9693006332,0.948433006869,0.0143944482334
411,13828.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.056,0.835,5.226,0.061,0.868,5.462,0.0,0.818784060706,0.427287037821,0.350378135036,-0.123662261707,0.0946639147778,-0.0850675870385,-0.383372156553,0.443146341759,0.43762618381,0.542449281005,0.404527768864,-0.0904658534481,0.40889838164,-0.464386654932,-0.301845370263,0.576872330189,0.430198517764,13828.0,13828.0,0.265431150829,0.899222681059,0.347771295593,0.23841947638,0.476880674077,0.846014761086,0.484349193637,0.848600863655,0.212796693647,2.59427181864e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.009,0.034,0.085,0.0,0.0,0.0,0.009,0.034,0.085,0.009,0.035,0.087,0.0,0.0,0.0,0.009,0.035,0.087,13828.0,0.01,0.001,0.0,5.31909334093e-14,8.76739147291e-12,5.06071158919e-11,3.63503819338e-31,0.0,0.89003,0.0,1.025160949e-30,0.0,1.94033943012,0.0,3.73772104433,0.0,4.86712633844,4.545e-24,0.0,0.00205346093257,3.759e-27,0.0,3.759e-27,5.99338938348e-07,2.03042922928e-06,7.85261558175e-07,7.3110418049e-07,1.4623362978e-06,2.59427181864e-06,3.28908838059e-07,5.76262596711e-07,1.44504655256e-07,0.947167333734,0.966757639932,0.945492245405,0.0150552634886
412,135448.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.057,0.828,5.389,0.06,0.881,5.604,0.0,0.835305979449,0.00711624271399,0.528857570042,0.142845709632,0.0460223167054,0.0852926937548,-0.378425042385,0.0604461331432,0.47822687417,0.194070656405,0.761249989045,0.0651704338665,0.384104645812,0.0318796941271,-0.697773628486,0.148285489904,0.581655823998,135448.0,135448.0,0.26386999794,0.90284621703,0.339472138152,0.500790859577,0.253825922936,0.827514903678,0.193565698204,0.568014896817,0.799932120541,2.40517405719e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.009,0.034,0.087,0.0,0.0,0.0,0.009,0.034,0.087,0.009,0.035,0.088,0.0,0.0,0.0,0.009,0.035,0.088,135448.0,0.01,0.001,0.0,2.46362673192e-17,8.44098021615e-12,5.04709837617e-11,7.56743717903e-31,0.0,0.91818,0.0,1.34322507005e-30,0.0,1.95528799929,0.0,0.799651874765,0.0,0.0691278104338,8.807e-24,0.0,0.00205346093257,7.44e-27,0.0,7.44e-27,7.02947258951e-07,2.40517405719e-06,9.04350668387e-07,3.2127418743e-07,1.62837870501e-07,5.30878655592e-07,5.5871700456e-07,1.63954453004e-06,2.30896115575e-06,0.952390295995,0.97028699656,0.950867765295,0.0135093784132
413,7645.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.067,0.899,5.625,0.069,0.932,5.885,0.0,0.799484406972,0.583117131464,0.0266861609051,-0.123905659268,-0.0688064707618,-0.0233048800812,-0.282345367612,0.5664453211,0.0429565797971,0.554282658439,0.538333670656,-0.0186629215204,0.529352769258,-0.579991565211,-0.0129025016799,0.443878437414,0.431106232352,7645.0,7645.0,0.264526019239,0.90523355477,0.332533000563,0.461576270947,0.809536063861,0.362765361366,0.215243165683,0.707195697064,0.673457218895,2.62589290478e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.01,0.035,0.088,0.0,0.0,0.0,0.01,0.035,0.088,0.01,0.036,0.09,0.0,0.0,0.0,0.01,0.036,0.09,7645.0,0.01,0.001,0.0,5.34189608701e-17,8.51283617081e-12,5.1381816007e-11,5.75280368957e-32,0.0,0.95909,0.0,1.15971840963e-31,0.0,0.68247062926,0.0,0.316705472552,0.0,3.30441547455,6.554e-25,0.0,0.00205346093257,5.596e-28,0.0,5.596e-28,3.68064483816e-07,1.25955216817e-06,4.62690163924e-07,5.62822347783e-07,9.87106610014e-07,4.42337410369e-07,7.99220786999e-07,2.62589290478e-06,2.50061834385e-06,0.959792343689,0.975334205322,0.958232574543,0.0115565598672
414,83703.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.076,0.896,5.675,0.079,0.931,5.912,0.0,0.796235320564,0.194363407431,0.554898326802,0.0299632212699,-0.139363669662,0.072905480186,-0.309732819158,0.226766194141,0.484555852642,0.51740293379,0.587219971277,0.056443679798,0.511442857994,-0.160753336193,-0.585022902571,0.400575175513,0.454627772085,83703.0,83703.0,0.26516343897,0.907879360904,0.324720520877,0.536941070319,0.145960843765,0.830896936505,0.766172784017,0.417382879076,0.488641788313,3.54876061256e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.01,0.035,0.089,0.0,0.0,0.0,0.01,0.035,0.089,0.01,0.036,0.091,0.0,0.0,0.0,0.01,0.036,0.091,83703.0,0.01,0.001,0.0,4.82153834739e-11,4.89617920761e-11,7.02694993666e-11,3.29803102231e-30,0.0,0.96775,0.0,5.23213343882e-30,0.0,4.48144889709,0.0,2.17075037165,0.0,1.76326431122,4.082e-23,0.0,0.00205346093257,3.559e-26,0.0,3.559e-26,1.03648304899e-06,3.54876061256e-06,1.26928251065e-06,2.02460822435e-06,5.50364911634e-07,3.13300819071e-06,2.91891332433e-06,1.59011710217e-06,1.86159448167e-06,0.961094305988,0.97618587189,0.959626401065,0.0111459395811
425,92552.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.141,0.932,0.089,5.345,0.989,0.099,0.0,0.787008748555,0.209249308068,0.561230573371,-0.0770854215249,0.1261349994,-0.0457142400141,-0.522416318135,0.163029014212,0.536852983554,0.0607984038282,0.637577734454,-0.0537905807977,0.320492124586,-0.237447734458,-0.519676782781,0.0715396658128,0.750218676487,92552.0,92552.0,0.834482434752,0.272422796839,0.478983179092,0.544306109,0.534977455598,0.646165599291,0.085363510179,0.798814667029,0.595489881416,8.9782941506e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.085,0.036,0.011,0.0,0.0,0.0,0.085,0.036,0.011,0.086,0.037,0.012,0.0,0.0,0.0,0.086,0.037,0.012,92552.0,0.01,0.001,0.0,4.1901704838e-10,4.19106653522e-10,4.22090609186e-10,1.06707875563e-28,0.0,0.90778,0.0,6.2286771712e-29,0.0,1.17159494067,0.0,3.06358422656,0.0,0.221632023252,1.779e-21,0.0,0.00205346093257,1.424e-24,0.0,1.424e-24,8.38232869641e-06,2.73647153301e-06,4.8113588495e-06,5.64010584793e-06,5.54344223946e-06,6.69557499911e-06,9.5944495732e-07,8.9782941506e-06,6.69302097187e-06,0.942083451806,0.964617122234,0.941692795098,0.0172964624548
442,80583.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.083,0.898,5.173,0.086,0.945,5.402,0.0,0.828230511505,0.514689884757,0.172638872311,-0.0326366697641,-0.135126643913,0.0255616002674,-0.311311011637,0.61651041459,0.1891198235,0.367226896709,0.593064133142,0.025758219372,0.464545791686,-0.504445952784,-0.187010759253,0.370051595588,0.597625965641,80583.0,80583.0,0.273481282672,0.884964303369,0.376890129601,0.14169257763,0.6933946166,0.706489291578,0.301912222557,0.479842189569,0.823772106217,2.0839048071e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.011,0.035,0.085,0.0,0.0,0.0,0.011,0.035,0.085,0.011,0.036,0.087,0.0,0.0,0.0,0.011,0.036,0.087,80583.0,0.01,0.001,0.0,1.19069114444e-18,9.00959175138e-12,5.11512374604e-11,2.28116325159e-31,0.0,0.88089,0.0,6.47942530301e-31,0.0,4.25559019349,0.0,2.65777967575,0.0,3.97670042679,2.844e-24,0.0,0.00205346093257,2.18e-27,0.0,2.18e-27,5.49254530867e-07,1.77734523011e-06,7.56938863603e-07,3.36609414553e-07,1.64725040543e-06,1.67835853369e-06,7.63750468315e-07,1.21386174398e-06,2.0839048071e-06,0.946357201678,0.966269732925,0.942901971552,0.0160543568202
444,66116.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.075,0.889,5.325,0.079,0.943,5.557,0.0,0.824927682563,0.286941406372,0.465424547988,-0.0370444847595,0.138443649652,-0.0731544645153,-0.416730561789,0.229505576018,0.464655308776,0.474269411465,0.572254509064,-0.0643210240334,0.369244075918,-0.380681211388,-0.53623602018,0.417001127891,0.503154472863,66116.0,66116.0,0.273532388141,0.892157314144,0.359493198068,0.150460723458,0.72813937591,0.668711163318,0.455092449703,0.130650760221,0.880807153171,2.23410464429e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.01,0.035,0.086,0.0,0.0,0.0,0.01,0.035,0.086,0.01,0.036,0.088,0.0,0.0,0.0,0.01,0.036,0.088,66116.0,0.01,0.001,0.0,3.98545391055e-14,9.00098521996e-12,5.02682080903e-11,1.97982385814e-31,0.0,0.90711,0.0,5.66883158704e-31,0.0,2.61316176689,0.0,0.497861065185,0.0,1.80406236572,1.779e-24,0.0,0.00205346093257,1.361e-27,0.0,1.361e-27,4.88593030557e-07,1.59360231092e-06,6.42139208095e-07,4.61649255873e-07,2.23410464429e-06,2.05176476521e-06,7.59548345202e-07,2.18055845114e-07,1.47006529348e-06,0.95117318374,0.969531845076,0.948807993004,0.0142635708781
445,31614.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.058,0.895,5.343,0.064,0.948,5.557,0.0,0.790270636193,0.445488723953,0.390074106099,0.0736735209906,-0.139379060323,0.0907841492118,-0.376134001279,0.460340130558,0.312664968589,0.5398947862,0.499121881692,0.0813919752692,0.468112293436,-0.395922221081,-0.427732585912,0.484039377665,0.447484678809,31614.0,31614.0,0.273768636419,0.892977749705,0.357269467273,0.55824565222,0.145964425202,0.816735072317,0.138184171032,0.765376067356,0.628573472551,2.79715687966e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.009,0.035,0.086,0.0,0.0,0.0,0.009,0.035,0.086,0.009,0.036,0.088,0.0,0.0,0.0,0.009,0.036,0.088,31614.0,0.01,0.001,0.0,2.85852702966e-13,8.77662563425e-12,5.12808547724e-11,2.80264012123e-32,0.0,0.91024,0.0,7.33472265533e-32,0.0,2.89106616007,0.0,0.298565511332,0.0,3.37317264428,2.713e-25,0.0,0.00205346093257,2.075e-28,0.0,2.075e-28,3.05573032136e-07,9.96717236046e-07,3.98774365947e-07,9.18093549635e-07,2.40053812728e-07,1.34320652328e-06,5.05010309504e-07,2.79715687966e-06,2.29719570302e-06,0.951724822976,0.969903019751,0.949373164463,0.0141265529928
446,54677.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.076,0.923,5.397,0.079,0.975,5.644,0.0,0.818688834895,0.369657100546,0.41100526373,-0.0415852346118,0.149825101643,-0.0424081517082,-0.474920120963,0.33205730245,0.412019515084,0.146879875493,0.686335629724,-0.0419999738505,0.317233385991,-0.451149871956,-0.459205794081,0.145466158778,0.679729659039,54677.0,54677.0,0.273767976867,0.897581920818,0.345539853364,0.254231421162,0.256311445162,0.932561433672,0.544495086186,0.657214610588,0.521146866775,2.29748636203e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.01,0.036,0.087,0.0,0.0,0.0,0.01,0.036,0.087,0.01,0.037,0.089,0.0,0.0,0.0,0.01,0.037,0.089,54677.0,0.01,0.001,0.0,9.24734718436e-12,1.26066552213e-11,5.05759166971e-11,3.6138668797e-31,0.0,0.91962,0.0,8.14446928462e-31,0.0,2.95366828775,0.0,3.70846349079,0.0,2.44140122876,4.577e-24,0.0,0.00205346093257,3.864e-27,0.0,3.864e-27,6.19197148299e-07,2.03011386539e-06,7.81527826137e-07,6.26332166256e-07,6.31456575866e-07,2.29748636203e-06,1.56200204412e-06,1.88536240493e-06,1.49502262158e-06,0.953779287023,0.971354016942,0.950809455333,0.0138080508867
447,36219.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.074,0.916,5.302,0.078,0.96,5.526,0.0,0.786636477619,0.243866494911,0.545502280978,-0.0113589504374,-0.155017484278,0.0783086765926,-0.346563659201,0.283523125818,0.488460983077,0.652926614315,0.35842533776,0.0682213098849,0.500310190031,-0.184026006405,-0.538619836445,0.568819584566,0.312254619819,36219.0,36219.0,0.273888612604,0.901334657961,0.335530717289,0.304113721645,0.599966061614,0.739969978593,0.253998441395,0.64787833712,0.718149324346,2.09204583703e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.01,0.036,0.086,0.0,0.0,0.0,0.01,0.036,0.086,0.01,0.037,0.088,0.0,0.0,0.0,0.01,0.037,0.088,36219.0,0.01,0.001,0.0,7.35676569027e-16,8.95074127942e-12,5.06807842141e-11,2.3904825862e-31,0.0,0.90326,0.0,4.86420923305e-31,0.0,1.65501423226,0.0,0.464262813936,0.0,3.74609703453,3.021e-24,0.0,0.00205346093257,2.6e-27,0.0,2.6e-27,5.5842004574e-07,1.83769356506e-06,6.84099556803e-07,5.76351550265e-07,1.13704625969e-06,1.4023794849e-06,7.39924642298e-07,1.88733893095e-06,2.09204583703e-06,0.950793205039,0.969322490875,0.947432758962,0.0147929591638
448,42233.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.075,0.878,5.465,0.078,0.932,5.682,0.0,0.80580781368,0.467282184247,0.333941623251,0.0554481505393,-0.133152628812,0.0828583973616,-0.386473584497,0.504097759116,0.287663187467,0.590603755856,0.397611868374,0.0799788880376,0.433647090792,-0.434241169381,-0.380394925297,0.570078992212,0.383793992108,42233.0,42233.0,0.273771322175,0.903650821281,0.32933942423,0.101762651142,0.653738278856,0.749847068135,0.279288848238,0.46852735963,0.838140711652,2.38232599953e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.01,0.035,0.087,0.0,0.0,0.0,0.01,0.035,0.087,0.01,0.036,0.089,0.0,0.0,0.0,0.01,0.036,0.089,42233.0,0.01,0.001,0.0,6.27534595394e-14,8.52954002042e-12,5.09198662889e-11,4.78912363023e-31,0.0,0.93141,0.0,8.84024521128e-31,0.0,4.98038619556,0.0,2.51321510797,0.0,5.71557350415,5.264e-24,0.0,0.00205346093257,4.691e-27,0.0,4.691e-27,6.4125713903e-07,2.11662980524e-06,7.71414826336e-07,1.60728463569e-07,1.03254335414e-06,1.18434185647e-06,7.93848903038e-07,1.33173928294e-06,2.38232599953e-06,0.955235634429,0.972248869818,0.953519055937,0.0128565182637
450,115760.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.061,0.927,5.603,0.064,0.973,5.833,0.0,0.822383304152,0.513493205134,0.190845856051,-0.0295821309733,0.150708944953,-0.0976432192361,-0.366989594202,0.451249451731,0.237101979949,0.709546531199,0.304113043068,-0.0780191205516,0.416393032321,-0.638006297838,-0.181678658198,0.5669435808,0.2429931372,115760.0,115760.0,0.273259512344,0.90868730122,0.315621018809,0.526428345216,0.837741549788,0.145128539964,0.231289312718,0.523299038893,0.820160575568,2.4326001741e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.009,0.036,0.088,0.0,0.0,0.0,0.009,0.036,0.088,0.009,0.037,0.09,0.0,0.0,0.0,0.009,0.037,0.09,115760.0,0.01,0.001,0.0,8.17791795636e-16,8.5024821514e-12,4.96389090378e-11,7.72228068567e-31,0.0,0.95524,0.0,1.13994497891e-30,0.0,1.61570074116,0.0,3.9192043339,0.0,3.16038741362,8.375e-24,0.0,0.00205346093257,7.577e-27,0.0,7.577e-27,7.1881034257e-07,2.39030592083e-06,8.30242470635e-07,3.60113407048e-08,5.73073175982e-08,9.92779614955e-09,6.86005203304e-07,1.55210744217e-06,2.4326001741e-06,0.959499770067,0.975156687423,0.957495370396,0.0118429116521
