Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,B_110_elel,B_110_elmu,B_110_mumu,B_90_elel,B_90_elmu,B_90_mumu,MA0,MH0,MHC,Mh,Mtr01,Mtr02,Mtr03,O_110_elel,O_110_elmu,O_110_mumu,O_90_elel,O_90_elmu,O_90_mumu,SR,S_110_elel,S_110_elmu,S_110_mumu,S_90_elel,S_90_elmu,S_90_mumu,U_e1_i,U_e1_r,U_e2_i,U_e2_r,U_e3_i,U_e3_r,U_mu1_i,U_mu1_r,U_mu2_i,U_mu2_r,U_mu3_i,U_mu3_r,U_tau1_i,U_tau1_r,U_tau2_i,U_tau2_r,U_tau3_i,U_tau3_r,Unnamed: 0.1.1,Unnamed: 0.1.1,Y1e,Y1mu,Y1tau,Y2e,Y2mu,Y2tau,Y3e,Y3mu,Y3tau,Yukawa_max,dB_110_elel,dB_110_elmu,dB_110_mumu,dB_90_elel,dB_90_elmu,dB_90_mumu,dS_110_stat_elel,dS_110_stat_elmu,dS_110_stat_mumu,dS_110_sys_elel,dS_110_sys_elmu,dS_110_sys_mumu,dS_110_tot_elel,dS_110_tot_elmu,dS_110_tot_mumu,dS_90_stat_elel,dS_90_stat_elmu,dS_90_stat_mumu,dS_90_sys_elel,dS_90_sys_elmu,dS_90_sys_mumu,dS_90_tot_elel,dS_90_tot_elmu,dS_90_tot_mumu,index,la2,laL,level_0,m_nu_1,m_nu_2,m_nu_3,mu_to_e_gamma,r_exp,r_max,r_obs,tau_to_mu_gamma,theta_1_i,theta_1_r,theta_2_i,theta_2_r,theta_3_i,theta_3_r,xsection1,xsection2,xsection_process,xsectionerror1,xsectionerror2,xsectionerror_process,y1e,y1mu,y1tau,y2e,y2mu,y2tau,y3e,y3mu,y3tau,CLdb450,CL450
749,62965.0,62965.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,1.244,4.168,5.337,1.38,4.535,5.8,0.0,0.808632721415,0.0661301475321,0.566621109556,0.0665907703446,-0.127460240684,0.083159746899,-0.415088155612,0.123449370183,0.551662756146,0.668726092505,0.232422351017,0.0812199662135,0.400378219328,-0.0118364000585,-0.595697639671,0.653127416385,0.227000877237,62965.0,62965.0,0.345715549161,0.571336691364,0.744348805446,0.213346484343,0.7998156966,0.561050914883,0.275636759992,0.617835779768,0.73641246987,2.4025404339e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.092,0.168,0.19,0.0,0.0,0.0,0.092,0.168,0.19,0.097,0.176,0.199,0.0,0.0,0.0,0.097,0.176,0.199,62965.0,0.01,0.001,0.0,2.06662686184e-16,8.45864128827e-12,4.88578655695e-11,2.56705181038e-33,0.0,0.87332,0.0,3.19595753011e-32,0.0,0.129256536519,0.0,6.15257087271,0.0,3.73317818609,2.493e-26,0.0,0.0100479268724,2.565e-29,0.0,2.565e-29,1.66819637792e-07,2.75689595513e-07,3.59173888524e-07,4.92444877864e-07,1.84612905265e-06,1.29501383679e-06,8.99262964774e-07,2.01568482764e-06,2.4025404339e-06,0.985704088776,0.993704225311
750,74519.0,74519.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.386,2.658,1.333,2.686,2.971,1.591,0.0,0.833078554412,0.529022755884,0.0230780503438,-0.136430751431,0.0834811331432,-0.0893076108109,-0.277724911144,0.558434730772,0.0811812912556,0.692485582467,0.341931267762,-0.0710928025649,0.464563192669,-0.633129055975,0.0176117928306,0.551249107959,0.272192390874,74519.0,74519.0,0.416378531905,0.345604113836,0.840943942643,0.0933031974279,0.859457918481,0.50261973669,0.508314730179,0.142591748938,0.849284244654,2.84779888365e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.127,0.134,0.095,0.0,0.0,0.0,0.127,0.134,0.095,0.135,0.142,0.104,0.0,0.0,0.0,0.135,0.142,0.104,74519.0,0.01,0.001,0.0,1.56478062755e-18,8.83403248514e-12,5.07129430733e-11,5.15527638912e-32,0.0,0.33708,0.0,3.54018198584e-31,0.0,3.88258949285,0.0,0.387779595096,0.0,4.93348887423,3.056e-24,0.0,0.0100479268724,3.091e-27,0.0,3.091e-27,6.68316100338e-07,5.54718305392e-07,1.34977270269e-06,3.09158523951e-07,2.84779888365e-06,1.66542176675e-06,6.80359977304e-07,1.90853645018e-07,1.13673473364e-06,0.866275130286,0.921127008357
751,36115.0,36115.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.42,2.937,1.373,2.726,3.393,1.625,0.0,0.793164937616,0.225210143945,0.544772466699,0.037761568621,-0.148211997703,0.0593357848909,-0.320526156794,0.262245427055,0.518929783183,0.32159466458,0.672501550385,0.0516424112427,0.511824863151,-0.178259325716,-0.531663596178,0.279897265238,0.585306180582,36115.0,36115.0,0.407545914406,0.358970551513,0.839670453688,0.453902295083,0.255761806414,0.853556445057,0.0919206415097,0.863955234079,0.495108017682,2.99153376817e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.128,0.141,0.097,0.0,0.0,0.0,0.128,0.141,0.097,0.136,0.152,0.105,0.0,0.0,0.0,0.136,0.152,0.105,36115.0,0.01,0.001,0.0,7.05112367361e-18,8.86762669817e-12,5.14213503757e-11,1.52267450648e-32,0.0,0.37442,0.0,9.91859880863e-32,0.0,0.425605893099,0.0,5.99180995852,0.0,5.81840963387,8.451e-25,0.0,0.0100479268724,7.923e-28,0.0,7.923e-28,4.74490627399e-07,4.17936129855e-07,9.77597238239e-07,8.78191559663e-07,4.94837461962e-07,1.65142603125e-06,3.18284665942e-07,2.99153376817e-06,1.71436238287e-06,0.882997004569,0.932392819374
752,133280.0,133280.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,1.713,2.686,2.271,1.924,3.039,2.584,0.0,0.799424154683,0.0878326618673,0.577812215421,-0.136420555719,-0.0269985204619,-0.0391515850972,-0.361239930359,0.0669882467701,0.631148945086,0.509865405341,0.452961056215,-0.0412176885211,0.476649755231,-0.105632044885,-0.494392477921,0.536771970096,0.476864670508,133280.0,133280.0,0.359964473879,0.407297749656,0.839365308236,0.168111032251,0.787986603795,0.592297048005,0.192316353221,0.817776370787,0.542453894508,2.06246823468e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.108,0.135,0.124,0.0,0.0,0.0,0.108,0.135,0.124,0.114,0.144,0.133,0.0,0.0,0.0,0.114,0.144,0.133,133280.0,0.01,0.001,0.0,1.23138466645e-15,8.98573134543e-12,5.01759502591e-11,1.31822701832e-31,0.0,0.34072,0.0,1.11375205916e-30,0.0,1.49108391588,0.0,2.53001555396,0.0,1.03637997887,1.353e-23,0.0,0.0100479268724,1.286e-26,0.0,1.286e-26,8.3827611099e-07,9.48504639686e-07,1.95469258037e-06,4.4001212996e-07,2.06246823468e-06,1.55027235377e-06,3.30960077036e-07,1.40732353823e-06,9.33516987548e-07,0.880838240803,0.931237571182
753,149172.0,149172.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,1.333,2.448,2.019,1.489,2.842,2.257,0.0,0.785001647275,0.518308709241,0.30027999162,0.092873839359,-0.12780795083,0.0855718652497,-0.438638045141,0.456806114841,0.189184884593,0.733094956007,0.135584510901,0.0743177460552,0.422520304399,-0.514362733678,-0.363532996641,0.636680813441,0.117752899516,149172.0,149172.0,0.351976769316,0.412312184981,0.840304121124,0.498067903629,0.850443949958,0.169332369479,0.728209589376,0.41211101124,0.547608718298,3.43107286333e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.095,0.129,0.117,0.0,0.0,0.0,0.095,0.129,0.117,0.101,0.139,0.124,0.0,0.0,0.0,0.101,0.139,0.124,149172.0,0.01,0.001,0.0,5.62574810317e-11,5.69578574535e-11,7.57686219674e-11,7.40191944179e-31,0.0,0.30891,0.0,6.30311856763e-30,0.0,5.6826251139,0.0,3.71864778876,0.0,2.3573108879,1.032e-22,0.0,0.0100479268724,9.952e-26,0.0,9.952e-26,1.36228476129e-06,1.59580590386e-06,3.25229844369e-06,2.00942962593e-06,3.43107286333e-06,6.83162832579e-07,3.16814831474e-06,1.79292998169e-06,2.38242624558e-06,0.83164062433,0.894887146961
754,68383.0,68383.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,1.571,2.849,2.196,1.788,3.162,2.55,0.0,0.814152660166,0.521021644366,0.21183566161,-0.132737041062,-0.0565545970503,0.0203750259057,-0.332695647667,0.608353525974,0.232148288955,0.674082396618,0.102589211337,0.021429345837,0.474968097271,-0.466283102281,-0.205561004255,0.708963260543,0.107897761654,68383.0,68383.0,0.353828486342,0.417753512367,0.836831766341,0.3141141012,0.418234073555,0.852298416721,0.10427273714,0.887393250775,0.449066158564,2.50874160935e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.103,0.139,0.122,0.0,0.0,0.0,0.103,0.139,0.122,0.11,0.147,0.132,0.0,0.0,0.0,0.11,0.147,0.132,68383.0,0.01,0.001,0.0,1.3571984899e-13,8.46746241027e-12,4.91208337084e-11,1.01459972173e-31,0.0,0.36257,0.0,6.7348093964e-31,0.0,3.76284075089,0.0,3.71535008684,0.0,2.49353374387,7.308e-24,0.0,0.0100479268724,7.33e-27,0.0,7.33e-27,7.06465722165e-07,8.34100554912e-07,1.67084613297e-06,6.04752521867e-07,8.05210940059e-07,1.64089932584e-06,2.94788532769e-07,2.50874160935e-06,1.26955096442e-06,0.877167525979,0.927967730416
755,131063.0,131063.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,1.421,2.686,2.427,1.693,2.992,2.774,0.0,0.819877508822,0.360880558988,0.418995273425,-0.141066682975,0.0459265116786,-0.0482287678343,-0.318681194141,0.386850297876,0.498991838347,0.680252279128,0.186352116952,-0.0474000321824,0.470818850442,-0.378402573514,-0.390350698278,0.668563211765,0.183149948411,131063.0,131063.0,0.353506348694,0.421954862243,0.834857685874,0.266517307307,0.759496578782,0.59340835158,0.0817081744466,0.892318388549,0.443950073416,1.99461650675e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.098,0.135,0.128,0.0,0.0,0.0,0.098,0.135,0.128,0.107,0.143,0.137,0.0,0.0,0.0,0.107,0.143,0.137,131063.0,0.01,0.001,0.0,1.10524452058e-12,8.9709247269e-12,5.03845141533e-11,1.57464792976e-31,0.0,0.34072,0.0,1.32906261405e-30,0.0,4.44244249052,0.0,0.648161004606,0.0,4.0587274685,1.498e-23,0.0,0.0100479268724,1.495e-26,0.0,1.495e-26,8.44586580773e-07,1.00812168058e-06,1.99461650675e-06,6.26160604819e-07,1.78437506342e-06,1.39416436435e-06,1.74317740887e-07,1.90368866637e-06,9.47131353611e-07,0.87678656134,0.927777400585
756,121832.0,121832.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,1.482,2.713,2.522,1.666,3.066,2.801,0.0,0.813868551164,0.553371398862,0.0767275505635,0.129656145527,0.0932750945316,0.0443902156173,-0.486406978555,0.535735628622,0.0435198960398,0.293936382222,0.621395621203,0.0457515389574,0.311388082751,-0.620580971598,-0.11775224189,0.302950586187,0.640452081075,121832.0,121832.0,0.353124598268,0.429407819628,0.831211129943,0.143106298535,0.557998829466,0.817409257125,0.326059209761,0.762276927917,0.559123668696,2.33600448245e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.1,0.136,0.131,0.0,0.0,0.0,0.1,0.136,0.131,0.106,0.144,0.138,0.0,0.0,0.0,0.106,0.144,0.138,121832.0,0.01,0.001,0.0,7.79569442173e-13,8.68317687497e-12,4.95921850637e-11,1.67843597304e-32,0.0,0.34436,0.0,1.5879487725e-31,0.0,2.97027432172,0.0,5.96862974757,0.0,0.667296056731,8.537e-25,0.0,0.0100479268724,8.571e-28,0.0,8.571e-28,4.12205226259e-07,5.01251253283e-07,9.70279537498e-07,3.39937999294e-07,1.32548327809e-06,1.94169278583e-06,9.99211372733e-07,2.33600448245e-06,1.71343949749e-06,0.885852386334,0.93418351746
757,17296.0,17296.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,1.462,2.835,2.597,1.625,3.304,2.903,0.0,0.834073331824,0.23023557107,0.475421853481,0.122751282763,-0.101091259595,0.0591531281301,-0.47624046157,0.303243583939,0.540226225527,0.618899956739,0.0534577197179,0.0730690849674,0.262065862252,-0.210629535935,-0.541109781552,0.764498090884,0.0660338140637,17296.0,17296.0,0.351934854924,0.436271347915,0.828135960382,0.384426427761,0.757492094327,0.527657131735,0.782980321662,0.532151499513,0.322112709244,2.70913961995e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.1,0.139,0.133,0.0,0.0,0.0,0.1,0.139,0.133,0.105,0.15,0.14,0.0,0.0,0.0,0.105,0.15,0.14,17296.0,0.01,0.001,0.0,2.61032248379e-11,2.74938385694e-11,5.56217516146e-11,7.13611334128e-31,0.0,0.36075,0.0,3.68612243094e-30,0.0,4.64010562548,0.0,0.88914729267,0.0,4.67291558718,5.268e-23,0.0,0.0100479268724,5.293e-26,0.0,5.293e-26,1.15130933171e-06,1.427205254e-06,2.70913961995e-06,1.209270378e-06,2.38280379571e-06,1.65982381301e-06,2.19028716284e-06,1.48862565996e-06,9.01069046725e-07,0.893233776757,0.938984240193
758,148878.0,148878.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,1.496,2.822,2.482,1.693,3.27,2.869,0.0,0.825823278196,0.274447562978,0.472111608304,-0.0979023688946,0.101095023787,-0.0799696353773,-0.299298702578,0.230824047631,0.502290244584,0.748079277755,0.197046460198,-0.063870144035,0.466863643844,-0.352146893942,-0.521734126541,0.597475916883,0.157377056117,148878.0,148878.0,0.354329368047,0.441168883539,0.824512410541,0.36161374421,0.870120244429,0.334852594784,0.165115917304,0.807846219979,0.565792558027,2.74098179347e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.101,0.139,0.13,0.0,0.0,0.0,0.101,0.139,0.13,0.107,0.149,0.14,0.0,0.0,0.0,0.107,0.149,0.14,148878.0,0.01,0.001,0.0,2.44874383305e-17,9.03516289786e-12,5.01707446726e-11,5.51391895912e-32,0.0,0.35892,0.0,4.34170318591e-31,0.0,1.96841549001,0.0,5.87868118586,0.0,5.95583804835,5.421e-24,0.0,0.0100479268724,5.472e-27,0.0,5.472e-27,6.56564394326e-07,8.17476074345e-07,1.52780305631e-06,4.66392234944e-07,1.12223977094e-06,4.3187697525e-07,5.60230043726e-07,2.74098179347e-06,1.91970583272e-06,0.888407199454,0.935704577851
759,82576.0,82576.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,1.387,3.128,2.767,1.537,3.556,3.141,0.0,0.790580735392,0.559018137011,0.206260912454,0.111697008249,-0.0863772982932,0.0901109254367,-0.357760628943,0.475783838399,0.103158295449,0.459260529351,0.644945908487,0.0676377798951,0.484039858951,-0.57965882335,-0.268214302743,0.34472359981,0.484100115398,82576.0,82576.0,0.353617200042,0.447682205442,0.821301113335,0.763238080223,0.304052459434,0.57010502086,0.27254560159,0.870548116536,0.409713158013,3.01239760751e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.097,0.146,0.137,0.0,0.0,0.0,0.097,0.146,0.137,0.102,0.155,0.146,0.0,0.0,0.0,0.102,0.155,0.146,82576.0,0.01,0.001,0.0,9.30058217923e-12,1.26602334821e-11,5.02036771122e-11,1.9223464241e-31,0.0,0.39997,0.0,1.08099131464e-30,0.0,1.49932863496,0.0,5.73814026835,0.0,3.07632009596,1.379e-23,0.0,0.0100479268724,1.414e-26,0.0,1.414e-26,8.27379098784e-07,1.04746856102e-06,1.92164683987e-06,1.18637048802e-06,4.72616440437e-07,8.86166177166e-07,9.43102055555e-07,3.01239760751e-06,1.4177492473e-06,0.910560726355,0.950197858494
760,22189.0,22189.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,1.421,3.1,2.726,1.584,3.468,3.094,0.0,0.825815113976,0.218052110705,0.496201361002,-0.0759201677965,-0.136025776997,-0.0403583944329,-0.30908325057,0.23709358111,0.60537189627,0.0356731779842,0.692009876802,-0.0410018494428,0.468174102325,-0.238590700834,-0.47604985541,0.0362419341355,0.703042952532,22189.0,22189.0,0.352814634101,0.452360114635,0.819080069744,0.0510441396768,0.868975896097,0.492214778128,0.384125577801,0.316125643787,0.867474563212,2.47295333039e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.098,0.145,0.136,0.0,0.0,0.0,0.098,0.145,0.136,0.104,0.154,0.145,0.0,0.0,0.0,0.104,0.154,0.145,22189.0,0.01,0.001,0.0,1.58757882021e-14,9.02476191087e-12,5.03256625774e-11,5.89954098942e-32,0.0,0.39632,0.0,5.74021535688e-31,0.0,0.48147678369,0.0,2.65007575583,0.0,5.28475386331,4.315e-24,0.0,0.0100479268724,4.447e-27,0.0,4.447e-27,6.17505804082e-07,7.91733021604e-07,1.43357629812e-06,1.45262688847e-07,2.47295333039e-06,1.40075712146e-06,8.14722214137e-07,6.70495794437e-07,1.83989517411e-06,0.908673051482,0.948991140453
761,42034.0,42034.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,1.319,2.869,2.828,1.557,3.284,3.23,0.0,0.80227512986,0.519169390726,0.248124095044,-0.145226158224,-0.0645101245291,-0.0474718678891,-0.336916194729,0.556638305504,0.303768335033,0.393610881841,0.571999098479,-0.047987143201,0.488145213623,-0.479822092468,-0.191172519594,0.397883264179,0.578207765359,42034.0,42034.0,0.352829217287,0.458826325734,0.815469157137,0.598287207493,0.547167926393,0.585371401485,0.0832128060813,0.870013944457,0.485954077413,2.46774736282e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.095,0.14,0.139,0.0,0.0,0.0,0.095,0.14,0.139,0.103,0.149,0.148,0.0,0.0,0.0,0.103,0.149,0.148,42034.0,0.01,0.001,0.0,4.67742639611e-16,8.89476039982e-12,4.81003526145e-11,3.3119130925e-31,0.0,0.3653,0.0,1.90470092191e-30,0.0,5.06321103404,0.0,3.95664596823,0.0,0.0263504550968,2.268e-23,0.0,0.0100479268724,2.212e-26,0.0,2.212e-26,9.34934894207e-07,1.21580844582e-06,2.16084874155e-06,2.96493206e-07,2.71160022619e-07,2.90092519702e-07,2.36028610884e-07,2.46774736282e-06,1.37838238183e-06,0.901022908235,0.943923319926
762,73973.0,73973.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,1.387,2.747,3.134,1.564,3.08,3.481,0.0,0.807717165446,0.165869359712,0.544384592404,-0.0907208627666,0.124480828899,-0.0945030350771,-0.332125713065,0.0906301031899,0.525896696848,0.725704514735,0.263312538661,-0.0754899766639,0.471864314341,-0.23255186604,-0.580750591307,0.579700078812,0.210336709108,73973.0,73973.0,0.353268806811,0.463782290546,0.812469776121,0.232215783399,0.830616717083,0.506114314402,0.679089260639,0.594452995077,0.430654632773,2.40332739423e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.097,0.137,0.146,0.0,0.0,0.0,0.097,0.137,0.146,0.103,0.145,0.154,0.0,0.0,0.0,0.103,0.145,0.154,73973.0,0.01,0.001,0.0,1.90904548648e-11,2.10840875763e-11,5.37320346939e-11,3.34834871425e-31,0.0,0.5011,0.0,1.40186537939e-30,0.0,1.63372691669,0.0,5.80246444469,0.0,0.778813881192,2.099e-23,0.0,0.0100479268724,2.026e-26,0.0,2.026e-26,9.18172711947e-07,1.20540572859e-06,2.11167123542e-06,6.71899014478e-07,2.40332739423e-06,1.46440394396e-06,2.13987141749e-06,1.87317492255e-06,1.35703153163e-06,0.91415706569,0.952796512439
763,61941.0,61941.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,1.435,3.073,3.25,1.577,3.468,3.631,0.0,0.827544382731,0.400513308729,0.365349658381,-0.138015225596,-0.0472314383263,-0.0711490221985,-0.304034346747,0.404570709735,0.432138926125,0.256321229676,0.697408667288,-0.0625460285655,0.462341023012,-0.467185585176,-0.370708558045,0.225328113555,0.613081404047,61941.0,61941.0,0.352401937437,0.469174741732,0.809745599687,0.541843686672,0.548203864352,0.637085506289,0.0766629967068,0.816624867114,0.572054727581,2.73904020181e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.099,0.145,0.149,0.0,0.0,0.0,0.099,0.145,0.149,0.104,0.154,0.157,0.0,0.0,0.0,0.104,0.154,0.157,61941.0,0.01,0.001,0.0,3.46561440832e-15,8.89818940715e-12,4.84640930495e-11,7.84654512746e-32,0.0,0.52052,0.0,4.83042542257e-31,0.0,0.629475189436,0.0,2.62735371168,0.0,0.0268815644686,5.278e-24,0.0,0.0100479268724,4.773e-27,0.0,4.773e-27,6.48470097979e-07,8.63348802656e-07,1.49004801786e-06,6.56233560537e-07,6.63936450038e-07,7.71582100968e-07,2.57135238501e-07,2.73904020181e-06,1.91872787565e-06,0.928541357412,0.961844713331
764,87300.0,87300.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,1.523,2.903,3.495,1.693,3.257,3.794,0.0,0.796862825339,0.484207474686,0.333573401447,0.137070855423,-0.0222064290579,0.0732644000213,-0.439875025186,0.533486112461,0.301875090835,0.0434530809257,0.65078269569,0.0837065880662,0.398929987108,-0.396588175684,-0.348215053606,0.0496463377056,0.743537093226,87300.0,87300.0,0.35250540287,0.474848095141,0.806386524868,0.298656517994,0.794153752907,0.529267513649,0.184682773662,0.567388220951,0.802472977638,1.99361411138e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.102,0.14,0.154,0.0,0.0,0.0,0.102,0.14,0.154,0.107,0.149,0.161,0.0,0.0,0.0,0.107,0.149,0.161,87300.0,0.01,0.001,0.0,1.10906329189e-12,8.55626596726e-12,4.85461833631e-11,6.02782765963e-32,0.0,0.56168,0.0,5.96670606526e-31,0.0,4.30106183969,0.0,0.459070012434,0.0,2.36780606914,6.368e-24,0.0,0.0100479268724,5.531e-27,0.0,5.531e-27,6.79883646122e-07,9.15848244169e-07,1.55529250402e-06,7.11319521525e-07,1.89146070318e-06,1.26057290528e-06,4.58814432338e-07,1.4095841174e-06,1.99361411138e-06,0.936660190337,0.966955080046
765,28640.0,28640.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,1.414,3.393,3.434,1.632,3.774,3.848,0.0,0.836399576288,0.14314300551,0.50494107619,0.0416600889032,-0.152462373481,0.0877751964302,-0.401118281099,0.227465190841,0.600442188867,0.624083116257,0.17218788647,0.101086505858,0.34873615611,-0.0903976784027,-0.551454090631,0.718726749159,0.198300573534,28640.0,28640.0,0.353171629683,0.477773430874,0.804364562085,0.0820892820796,0.725727012449,0.683067824721,0.264287523708,0.81071739136,0.522388185318,1.94283741643e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.098,0.152,0.153,0.0,0.0,0.0,0.098,0.152,0.153,0.105,0.16,0.162,0.0,0.0,0.0,0.105,0.16,0.162,28640.0,0.01,0.001,0.0,9.66988307177e-16,8.99234988923e-12,4.89836237225e-11,2.73965091954e-31,0.0,0.55139,0.0,1.53528156995e-30,0.0,5.13796607068,0.0,3.83032310634,0.0,1.19420636975,1.567e-23,0.0,0.0100479268724,1.355e-26,0.0,1.355e-26,8.53039888768e-07,1.1539992459e-06,1.94283741643e-06,2.14244481845e-07,1.89407196413e-06,1.78273592441e-06,3.86740681063e-07,1.18634959262e-06,7.64427922041e-07,0.943364920008,0.970663314467
766,71977.0,71977.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,1.469,3.162,3.678,1.652,3.454,4.12,0.0,0.794643093737,0.137443889963,0.573849563646,-0.131817003778,-0.0545205145495,-0.0689325609374,-0.323039335921,0.0785440045596,0.547693241975,0.215324237118,0.733752215971,-0.0566470824989,0.506189046811,-0.177501168435,-0.560501688367,0.17694816003,0.602979517178,71977.0,71977.0,0.353400007955,0.486104389848,0.799256502349,0.16576018016,0.893530471544,0.417285105288,0.33440126873,0.413559951581,0.846843526231,2.586017999e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.1,0.147,0.158,0.0,0.0,0.0,0.1,0.147,0.158,0.106,0.153,0.167,0.0,0.0,0.0,0.106,0.153,0.167,71977.0,0.01,0.001,0.0,1.9429309357e-13,8.93487696798e-12,5.07099396518e-11,2.5617325313e-31,0.0,0.5926,0.0,1.9023912991e-30,0.0,1.11888458036,0.0,5.5799792179,0.0,4.65033251274,1.726e-23,0.0,0.0100479268724,1.482e-26,0.0,1.482e-26,8.74502284065e-07,1.20288452079e-06,1.97779179719e-06,4.79736084064e-07,2.586017999e-06,1.20768885601e-06,2.38867844703e-07,2.9541207982e-07,6.04913039595e-07,0.946441710899,0.972655035511
