Unnamed: 0,B_110_elel,B_110_elmu,B_110_mumu,B_90_elel,B_90_elmu,B_90_mumu,MA0,MH0,MHC,Mh,Mtr01,Mtr02,Mtr03,O_110_elel,O_110_elmu,O_110_mumu,O_90_elel,O_90_elmu,O_90_mumu,SR,S_110_elel,S_110_elmu,S_110_mumu,S_90_elel,S_90_elmu,S_90_mumu,U_e1_i,U_e1_r,U_e2_i,U_e2_r,U_e3_i,U_e3_r,U_mu1_i,U_mu1_r,U_mu2_i,U_mu2_r,U_mu3_i,U_mu3_r,U_tau1_i,U_tau1_r,U_tau2_i,U_tau2_r,U_tau3_i,U_tau3_r,Y1e,Y1mu,Y1tau,Y2e,Y2mu,Y2tau,Y3e,Y3mu,Y3tau,Yukawa_max,dB_110_elel,dB_110_elmu,dB_110_mumu,dB_90_elel,dB_90_elmu,dB_90_mumu,dS_110_stat_elel,dS_110_stat_elmu,dS_110_stat_mumu,dS_110_sys_elel,dS_110_sys_elmu,dS_110_sys_mumu,dS_110_tot_elel,dS_110_tot_elmu,dS_110_tot_mumu,dS_90_stat_elel,dS_90_stat_elmu,dS_90_stat_mumu,dS_90_sys_elel,dS_90_sys_elmu,dS_90_sys_mumu,dS_90_tot_elel,dS_90_tot_elmu,dS_90_tot_mumu,index,la2,laL,level_0,m_nu_1,m_nu_2,m_nu_3,mu_to_e_gamma,r_exp,r_max,r_obs,tau_to_mu_gamma,theta_1_i,theta_1_r,theta_2_i,theta_2_r,theta_3_i,theta_3_r,xsection1,xsection2,xsection_process,xsectionerror1,xsectionerror2,xsectionerror_process,y1e,y1mu,y1tau,y2e,y2mu,y2tau,y3e,y3mu,y3tau,CLdb,CLdbs,CLdb_3x6,CLdb_3x75,CLdb_3x75b,CLdb3x75b,CLdbQ
1195,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,1.287,3.502,4.229,1.399,3.763,4.572,0.0,0.792068201063,0.591518180647,0.00881399649175,-0.0732586217276,0.131490283429,-0.0483702510594,-0.48097496948,0.489018075529,0.0434177043294,0.0511127854556,0.722971026713,-0.044870931293,0.370051296357,-0.639084540525,0.0239943795209,0.047415058515,0.670668077091,0.434053196197,0.633063127681,0.640959358494,0.143384805309,0.726712742038,0.671810529961,0.437492301016,0.599820720789,0.669937004101,2.34880266161e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.071,0.117,0.128,0.0,0.0,0.0,0.071,0.117,0.128,0.074,0.121,0.133,0.0,0.0,0.0,0.074,0.121,0.133,32620.0,0.01,0.001,0.0,1.80821226852e-17,8.95753596267e-12,4.98467349009e-11,8.7989411819e-32,0.0,0.69988,0.0,2.23893108202e-31,0.0,5.41010522065,0.0,6.03975726248,0.0,1.19883103553,1.185e-24,0.0,0.00574484013078,1.071e-27,0.0,1.071e-27,5.96724058057e-07,8.70317283381e-07,8.81172798178e-07,4.63432925919e-07,2.34880266161e-06,2.17135364442e-06,7.63455038855e-07,1.04672962389e-06,1.16908750236e-06,0.956312841652,0.016118216775,0.951090676113,0.931708699494,0.931298123427,0.955132874674,0.955078038384
1196,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,1.337,3.557,4.257,1.423,3.817,4.626,0.0,0.836500440453,0.0204642109956,0.525086423999,0.15476845415,-0.0133866396972,0.0743240629818,-0.448265298954,0.0710237424719,0.623465016707,0.344055743468,0.530477899398,0.0892199718152,0.292986288361,0.0337365692051,-0.57356281979,0.413010840683,0.636795424444,0.435162675192,0.637205079213,0.636084218594,0.816080350991,0.376405773791,0.438556215533,0.0328358056559,0.694777738478,0.718474567387,2.88498871516e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.072,0.118,0.129,0.0,0.0,0.0,0.072,0.118,0.129,0.074,0.122,0.134,0.0,0.0,0.0,0.074,0.122,0.134,117354.0,0.01,0.001,0.0,4.30387768283e-11,4.3882126175e-11,6.52069807645e-11,3.41999143668e-30,0.0,0.70452,0.0,9.05907922294e-30,0.0,0.775940872313,0.0,1.03265356758,0.0,4.50845944025,6.803e-23,0.0,0.00574484013078,6.161e-26,0.0,6.161e-26,1.64688784054e-06,2.41152414192e-06,2.40728220705e-06,2.88498871516e-06,1.33066113942e-06,1.55037396898e-06,1.18970926889e-07,2.51732369215e-06,2.60318221286e-06,0.958725987231,0.015168439471,0.953711145209,0.934959384707,0.934569892123,0.957937800927,0.957890833548
1220,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,1.438,3.561,3.864,1.598,3.868,4.183,0.0,0.835433250836,0.525157766804,0.020302244978,0.0171977052581,0.159851997631,-0.0321259327553,-0.475160499112,0.559722991746,0.0418632263627,0.2996399231,0.606929966143,-0.0340940932513,0.272175128789,-0.639331059647,-0.00325234919109,0.317997038648,0.644112873556,0.442129937728,0.601340638978,0.665515254579,0.783952558482,0.251812092273,0.567458418067,0.37471168018,0.758767187049,0.532788431364,3.55522969913e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.075,0.118,0.123,0.0,0.0,0.0,0.075,0.118,0.123,0.079,0.123,0.128,0.0,0.0,0.0,0.079,0.123,0.128,31926.0,0.01,0.001,0.0,6.32377803605e-11,6.38205654342e-11,8.07426189829e-11,4.76770275751e-30,0.0,0.63754,0.0,1.10581756641e-29,0.0,4.03980371924,0.0,3.76324659731,0.0,5.88561241336,9.256e-23,0.0,0.00574484013078,9.241e-26,0.0,9.241e-26,1.80736245009e-06,2.45819248565e-06,2.72052891797e-06,3.2004167024e-06,1.02800050495e-06,2.31659859956e-06,1.75572443923e-06,3.55522969913e-06,2.49639848279e-06,0.95026195429,0.0185698036221,0.944484271326,0.923465499224,0.923010260957,0.949777534523,0.949928141879
1222,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,1.52,3.433,3.81,1.64,3.747,4.14,0.0,0.836299320139,0.370527110263,0.377876585037,-0.12594796398,0.0682605636198,-0.0958876541037,-0.317301942337,0.319248627068,0.412250164197,0.426997713908,0.660248516645,-0.0732936232571,0.430530518204,-0.50063252257,-0.444315361676,0.326384140558,0.504674000917,0.441914818529,0.612797617138,0.655126227222,0.228272673749,0.825606638369,0.516008977733,0.220682888875,0.696398606708,0.682882159038,2.15397204762e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.077,0.116,0.122,0.0,0.0,0.0,0.077,0.116,0.122,0.08,0.121,0.127,0.0,0.0,0.0,0.08,0.121,0.127,34478.0,0.01,0.001,0.0,7.45471811209e-13,9.05878532223e-12,4.96793007153e-11,7.1734559591e-32,0.0,0.62827,0.0,3.63073032785e-32,0.0,5.173882876,0.0,3.11499276858,0.0,5.48424993247,1.063e-24,0.0,0.00574484013078,1.069e-27,0.0,1.069e-27,5.91448950585e-07,8.20154682261e-07,8.76806351235e-07,5.95553542861e-07,2.15397204762e-06,1.34624512777e-06,6.09415476448e-07,1.92310373889e-06,1.88577808832e-06,0.947688792726,0.0192568461548,0.941420205196,0.919173072452,0.91869593587,0.947306437698,0.947219251706
1223,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,1.434,3.576,3.767,1.555,3.817,4.113,0.0,0.820684070879,0.12934511709,0.53869317857,0.0252817237077,0.137542685367,0.00617659307672,-0.499413852154,0.138839381283,0.56037598407,0.0644901475171,0.642721601885,0.00717594908219,0.277441553365,-0.135326667556,-0.584353125925,0.0749244784524,0.746712213654,0.440259837855,0.61745260468,0.651861608124,0.640236863823,0.765047033712,0.0692805485737,0.504045845683,0.247045288292,0.827590726738,2.99102270061e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.075,0.118,0.121,0.0,0.0,0.0,0.075,0.118,0.121,0.078,0.122,0.126,0.0,0.0,0.0,0.078,0.122,0.126,109524.0,0.01,0.001,0.0,3.89071597858e-11,3.9837553079e-11,6.21511839551e-11,2.24332474223e-30,0.0,0.62098,0.0,6.5502937501e-30,0.0,0.516257100846,0.0,5.42412351218,0.0,0.823326898902,5.26e-23,0.0,0.00574484013078,5.05e-26,0.0,5.05e-26,1.56269876844e-06,2.19164307515e-06,2.31377755729e-06,2.1721559132e-06,2.59560411476e-06,2.35050747244e-07,1.82168856885e-06,8.92854452675e-07,2.99102270061e-06,0.94790071985,0.0196012262781,0.941873589627,0.920423071647,0.919940895126,0.947605324674,0.947405715136
1224,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,1.411,3.429,4.027,1.57,3.685,4.319,0.0,0.800829956027,0.309448794486,0.487708419569,0.0894728006068,-0.130567762304,0.0945206506863,-0.403961744762,0.329023096072,0.391311719987,0.709854192501,0.250213350569,0.0802591781075,0.424394393485,-0.290659488413,-0.566143041041,0.602749913935,0.212460639261,0.441412020585,0.621321034808,0.647391380687,0.534399065819,0.733409372891,0.420152746281,0.719557306034,0.277949403409,0.636381499163,7.92056657634e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.074,0.115,0.125,0.0,0.0,0.0,0.074,0.115,0.125,0.078,0.12,0.13,0.0,0.0,0.0,0.078,0.12,0.13,148489.0,0.01,0.001,0.0,4.04425437846e-10,4.0451953475e-10,4.07682113367e-10,1.46944310448e-28,0.0,0.66538,0.0,3.46247333874e-28,0.0,0.0679616484892,0.0,4.01386134774,0.0,5.08719267627,3.172e-21,0.0,0.00574484013078,2.979e-24,0.0,2.979e-24,4.36585492538e-06,6.14527329017e-06,6.40312614114e-06,5.44704424982e-06,7.47552449637e-06,4.28254977798e-06,7.92056657634e-06,3.05954332767e-06,7.00500431279e-06,0.95172427351,0.0176773361194,0.945833602245,0.92479668598,0.924340711651,0.950875975605,0.950796694657
1225,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,1.411,3.448,4.272,1.512,3.705,4.587,0.0,0.815101626532,0.541173490588,0.132341933681,-0.0606456628376,-0.146793418375,-0.0300726658813,-0.278119794512,0.586159638284,0.164503423734,0.0606750922178,0.739877726302,-0.0263676883612,0.506615335439,-0.552612073556,-0.116585864757,0.0531998702477,0.648724173292,0.440522561735,0.623929722331,0.645485533683,0.485034937574,0.446287758303,0.752042782109,0.246289830665,0.759783235748,0.60172315394,2.80372161401e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.074,0.116,0.129,0.0,0.0,0.0,0.074,0.116,0.129,0.077,0.12,0.134,0.0,0.0,0.0,0.077,0.12,0.134,121833.0,0.01,0.001,0.0,3.93981537334e-12,9.56970970839e-12,5.14058488782e-11,1.30812469091e-31,0.0,0.70718,0.0,2.79663107737e-31,0.0,3.93304372007,0.0,5.9774068869,0.0,3.33854215951,2.255e-24,0.0,0.00574484013078,2.035e-27,0.0,2.035e-27,7.11390540235e-07,1.0075708733e-06,1.0423808958e-06,7.19979462538e-07,6.62463660799e-07,1.11632238448e-06,9.08848851957e-07,2.80372161401e-06,2.2204546415e-06,0.958375250225,0.0150603274709,0.953008969213,0.933718941803,0.933327534316,0.957155644813,0.956843056092
1226,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,1.244,3.631,4.031,1.392,3.922,4.358,0.0,0.840659077841,0.0379436996133,0.521816670352,0.0605971732732,0.126047354742,-0.0797101586523,-0.387848490081,-0.0108726936784,0.534512457387,0.746364864996,0.018372399935,-0.0694420745427,0.362891102779,-0.0911329263771,-0.657374052852,0.650219814731,0.0160057085243,0.442569367208,0.631133516696,0.637026560916,0.591576620006,0.607342312896,0.530256935484,0.569918958912,0.565544896076,0.59611353851,2.31615770231e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.07,0.119,0.125,0.0,0.0,0.0,0.07,0.119,0.125,0.074,0.123,0.13,0.0,0.0,0.0,0.074,0.123,0.13,136440.0,0.01,0.001,0.0,4.3436491913e-11,4.43366457492e-11,6.56074745076e-11,2.99106482735e-30,0.0,0.66605,0.0,7.04427828631e-30,0.0,1.08404544124,0.0,2.3544738161,0.0,4.82146328174,5.795e-23,0.0,0.00574484013078,5.283e-26,0.0,5.283e-26,1.60913298056e-06,2.29473124917e-06,2.31615770231e-06,2.21560337446e-06,2.27464986342e-06,1.98594571837e-06,2.06171530755e-06,2.04589187834e-06,2.15647573776e-06,0.953068029611,0.0177485147465,0.947711452368,0.928129466722,0.927677584166,0.952359029908,0.952162870545
1253,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,1.497,3.464,3.794,1.602,3.712,4.128,0.0,0.822143245719,0.543738680393,0.0668102761912,0.031582730624,-0.15155081354,0.0938831343568,-0.331921068346,0.56240128607,0.00607472619138,0.660920356119,0.357584305399,0.0801295400794,0.445728731177,-0.605893056326,-0.12824246514,0.564097529634,0.305199289814,0.447162115648,0.59628451503,0.666701447025,0.0431296864738,0.726839840273,0.685451440101,0.51178678438,0.815884342207,0.269085539327,2.15739086081e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.076,0.116,0.121,0.0,0.0,0.0,0.076,0.116,0.121,0.079,0.12,0.127,0.0,0.0,0.0,0.079,0.12,0.127,60727.0,0.01,0.001,0.0,4.16706004363e-12,9.68462189275e-12,5.15517583087e-11,4.01794270724e-31,0.0,0.62562,0.0,1.28853538485e-30,0.0,3.63167689371,0.0,3.73459940992,0.0,4.9848323753,7.537e-24,0.0,0.00574484013078,7.527e-27,0.0,7.527e-27,9.76465123797e-07,1.30210277752e-06,1.45587179285e-06,1.28016636228e-07,2.15739086081e-06,2.03454267429e-06,9.37272194749e-07,1.49418807094e-06,4.9279583162e-07,0.947511810552,0.0194238081774,0.941172686644,0.918912163783,0.918426525067,0.94739793121,0.94670552552
1255,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,1.473,3.401,3.654,1.574,3.658,4.023,0.0,0.81803818826,0.045803615986,0.550679201185,-0.00675730151651,0.159443744213,-0.0758727265177,-0.427742951725,-0.0105197465053,0.491831840975,0.544769437887,0.522011811457,-0.0640168697906,0.371476324347,-0.0987466832054,-0.665503053214,0.459643876947,0.440442352568,0.448135305794,0.608117598494,0.655261576856,0.433582849805,0.577979936315,0.691335740124,0.247054901096,0.892405306029,0.377593227714,2.08064590818e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.076,0.115,0.119,0.0,0.0,0.0,0.076,0.115,0.119,0.078,0.119,0.125,0.0,0.0,0.0,0.078,0.119,0.125,99337.0,0.01,0.001,0.0,9.54504692518e-12,1.28495152943e-11,4.99745449101e-11,3.98269314672e-31,0.0,0.60178,0.0,1.54327724596e-30,0.0,0.734546578472,0.0,2.57884525223,0.0,1.08222193795,9.395e-24,0.0,0.00574484013078,9.74e-27,0.0,9.74e-27,1.03402716984e-06,1.40317022822e-06,1.5119502192e-06,1.24325936073e-06,1.65730486449e-06,1.98234231521e-06,5.76009315037e-07,2.08064590818e-06,8.80359853187e-07,0.941473241412,0.0217678416577,0.934624162359,0.911043374338,0.91051389138,0.941080081175,0.940610395784
1256,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,1.442,3.744,3.93,1.551,3.996,4.28,0.0,0.798575514346,0.496063666182,0.30108742804,-0.108866088644,0.117015052025,-0.0849563000274,-0.422541015128,0.492353052978,0.371050290721,0.553840675366,0.356948423317,-0.0947750311324,0.409312055747,-0.486815836663,-0.21491322417,0.617850203378,0.39820234546,0.447675630413,0.613664385099,0.650386463878,0.771664660596,0.297597802405,0.562111376501,0.446448704964,0.732751972692,0.513573850923,6.31750995699e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.075,0.121,0.124,0.0,0.0,0.0,0.075,0.121,0.124,0.078,0.125,0.129,0.0,0.0,0.0,0.078,0.125,0.129,46959.0,0.01,0.001,0.0,2.48141747353e-10,2.48303494132e-10,2.53162771821e-10,6.81536368478e-29,0.0,0.64881,0.0,1.43826104726e-28,0.0,3.600393846,0.0,5.12832053864,0.0,1.48027907636,1.223e-21,0.0,0.00574484013078,1.226e-24,0.0,1.226e-24,3.48936507256e-06,4.78314861514e-06,5.06937536142e-06,6.1626499958e-06,2.37666850562e-06,4.48912053243e-06,3.8491116285e-06,6.31750995699e-06,4.42783921132e-06,0.955627974772,0.0167284257276,0.9504414302,0.931395483259,0.930967963222,0.955393893994,0.955068016979
1257,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,1.489,3.639,3.996,1.594,3.872,4.389,0.0,0.817150957038,0.222819104298,0.511108712583,-0.0365360444169,0.14159435565,-0.0670630938904,-0.441192913154,0.166826030544,0.497174663674,0.413506451044,0.595693041003,-0.0622301040874,0.359503939307,-0.295527775375,-0.571637379811,0.383706566406,0.552763640853,0.447831029883,0.615601860435,0.64844561692,0.770430798373,0.592022815215,0.23652773872,0.442834371154,0.526550293187,0.725701390704,5.0803498907e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.076,0.119,0.125,0.0,0.0,0.0,0.076,0.119,0.125,0.079,0.123,0.131,0.0,0.0,0.0,0.079,0.123,0.131,21924.0,0.01,0.001,0.0,1.63432238619e-10,1.63652490987e-10,1.70724133745e-10,2.51138947883e-29,0.0,0.66008,0.0,6.57983128965e-29,0.0,0.341939905165,0.0,4.3650806238,0.0,1.78786122339,5.542e-22,0.0,0.00574484013078,5.336e-25,0.0,5.336e-25,2.86398642279e-06,3.93692096457e-06,4.14696463365e-06,4.99711130423e-06,3.83993462946e-06,1.53414873785e-06,3.10010918804e-06,3.68617141803e-06,5.0803498907e-06,0.956187269427,0.0162575723455,0.950726470975,0.931185245973,0.930771038385,0.955059187225,0.955375149942
1258,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,1.419,3.545,4.14,1.586,3.825,4.443,0.0,0.790309125921,0.58788364835,0.0790574424936,0.146350372847,0.0462146150257,0.0733619723315,-0.471609757236,0.53531132936,0.0164292952255,0.174565968575,0.674463371451,0.0737912943594,0.377052500665,-0.585816105531,-0.134662861278,0.175587547102,0.678410402496,0.447379796829,0.619079585514,0.645439218043,0.524078892527,0.821028087789,0.226393890087,0.271571184207,0.482148374001,0.832935794258,2.29063985162e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.074,0.117,0.127,0.0,0.0,0.0,0.074,0.117,0.127,0.079,0.122,0.131,0.0,0.0,0.0,0.079,0.122,0.131,97403.0,0.01,0.001,0.0,1.17466223446e-11,1.48043490756e-11,5.07122454428e-11,1.06203703146e-30,0.0,0.68462,0.0,2.63994975402e-30,0.0,0.948879579085,0.0,0.78671857201,0.0,3.83556654538,2.003e-23,0.0,0.00574484013078,1.802e-26,0.0,1.802e-26,1.24732839522e-06,1.72604027135e-06,1.79953290193e-06,1.17772061541e-06,1.84503081236e-06,5.0875689779e-07,7.46842411366e-07,1.3259464745e-06,2.29063985162e-06,0.956906188994,0.0158139635728,0.951537949765,0.932052198712,0.931638680868,0.956142270679,0.955947969989
1281,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,1.563,3.448,3.697,1.695,3.755,4.016,0.0,0.81311832494,0.215008938429,0.522668715034,0.0778956243962,-0.115583009425,0.0611588841213,-0.404422050625,0.291831968979,0.597681362234,0.253186791707,0.571147910341,0.0752097616486,0.407289181371,-0.136261711382,-0.468649557614,0.311354900117,0.70236563044,0.452536141158,0.60076213435,0.659011304058,0.11218758944,0.679991172198,0.724586744641,0.574401197227,0.0561112822207,0.816648509845,2.46543670284e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.078,0.116,0.12,0.0,0.0,0.0,0.078,0.116,0.12,0.081,0.121,0.125,0.0,0.0,0.0,0.081,0.121,0.125,10493.0,0.01,0.001,0.0,2.81404412118e-13,8.89513536523e-12,4.83513352304e-11,3.36660554942e-32,0.0,0.60906,0.0,1.52462484091e-33,0.0,2.28066155231,0.0,3.0885970733,0.0,4.44249546453,5.514e-25,0.0,0.00574484013078,5.652e-28,0.0,5.652e-28,5.1394055105e-07,6.82279257492e-07,7.48432228836e-07,3.81722965063e-07,2.3136984025e-06,2.46543670284e-06,8.29945418058e-07,8.10745203967e-08,1.17996566195e-06,0.945526604975,0.0201328740355,0.939077249482,0.916307334183,0.915809514945,0.944262902216,0.944335159811
1282,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,1.675,3.316,3.825,1.819,3.572,4.097,0.0,0.824499775159,0.540548266411,0.0737824650886,-0.125982230868,0.081806587718,-0.0698276408704,-0.321216274286,0.600198706553,0.128556936614,0.685816622681,0.211741333847,-0.0661439712783,0.455817179943,-0.569623400497,-0.0335786812056,0.64963722714,0.200571185419,0.452059406047,0.608335411653,0.652357509602,0.198979521477,0.68644565065,0.699427993961,0.498621107474,0.763688082405,0.410070120802,2.14068212794e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.081,0.114,0.122,0.0,0.0,0.0,0.081,0.114,0.122,0.084,0.118,0.126,0.0,0.0,0.0,0.084,0.118,0.126,39475.0,0.01,0.001,0.0,5.89427340962e-12,1.0317985363e-11,5.12662510942e-11,4.67106578162e-31,0.0,0.63092,0.0,1.33777854898e-30,0.0,3.20796732014,0.0,5.68536702295,0.0,4.59460536185,7.901e-24,0.0,0.00574484013078,8.279e-27,0.0,8.279e-27,9.98900535485e-07,1.34421839326e-06,1.44149254932e-06,6.09000367628e-07,2.10094813024e-06,2.14068212794e-06,8.89433350806e-07,1.36225610975e-06,7.31477340496e-07,0.948616227437,0.0183947573516,0.942289769048,0.919438201934,0.918967815366,0.947909567806,0.947708467389
1283,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,1.535,3.316,3.747,1.687,3.553,4.02,0.0,0.815849690789,0.240795003724,0.500601744676,0.0498953471636,-0.15269379745,0.0939246144868,-0.369887759197,0.31116191152,0.499356101304,0.618914789229,0.353733579087,0.0899431237623,0.425042031942,-0.198118512251,-0.553160431902,0.592678817901,0.338738713558,0.451457106812,0.611811019692,0.649518095893,0.442317200713,0.807306519771,0.390655445486,0.200493570097,0.427739905987,0.881385784532,1.96145231246e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.077,0.114,0.121,0.0,0.0,0.0,0.077,0.114,0.121,0.081,0.118,0.125,0.0,0.0,0.0,0.081,0.118,0.125,64848.0,0.01,0.001,0.0,1.0626690919e-11,1.3583490649e-11,4.92015645132e-11,1.34622757736e-30,0.0,0.61767,0.0,3.54344713246e-30,0.0,3.67646645799,0.0,4.09913296496,0.0,4.32028242033,2.584e-23,0.0,0.00574484013078,2.632e-26,0.0,2.632e-26,1.34154552892e-06,1.81805165015e-06,1.93010162948e-06,1.07466504349e-06,1.96145231246e-06,9.49146338047e-07,4.05876407044e-07,8.65910742709e-07,1.78426517754e-06,0.943548021646,0.0205833574431,0.936882531161,0.913466491319,0.912963109556,0.943290720238,0.943602053426
1284,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,1.637,3.611,4.078,1.773,3.883,4.381,0.0,0.823458374311,0.545872041746,0.0297356888263,-0.0963439374728,-0.1173612131,0.0611297993746,-0.312026756854,0.619936497875,-0.00687304552593,0.708734879721,0.11058399862,0.0579508318359,0.466326556721,-0.558583760749,-0.0689578489071,0.67187813883,0.104833236381,0.453438437497,0.616297971745,0.643871410628,0.702768275665,0.47060138283,0.533527027616,0.543181811005,0.634444289154,0.549939964136,5.39816903794e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.08,0.118,0.126,0.0,0.0,0.0,0.08,0.118,0.126,0.083,0.123,0.131,0.0,0.0,0.0,0.083,0.123,0.131,495.0,0.01,0.001,0.0,2.2945284574e-10,2.2961000373e-10,2.34913719647e-10,5.81025890309e-29,0.0,0.67401,0.0,1.1930723257e-28,0.0,3.34852180874,0.0,4.29502893815,0.0,4.80284988393,1.052e-21,0.0,0.00574484013078,9.523e-25,0.0,9.523e-25,3.40349671323e-06,4.62591599597e-06,4.83288148643e-06,5.39816903794e-06,3.61482710869e-06,4.09817742365e-06,4.50375203699e-06,5.26044816255e-06,4.55978676663e-06,0.959614696856,0.0147131455116,0.954585365346,0.935809028026,0.935426248993,0.959078328412,0.959085017686
1285,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,1.551,3.763,3.88,1.687,4.054,4.187,0.0,0.822239639666,0.280328433346,0.471603918751,0.0522346479169,-0.142123994437,0.0792438246859,-0.438919955463,0.370981976105,0.520632360032,0.609614728664,0.144062106868,0.0967324042359,0.340050740151,-0.217848621848,-0.492810318813,0.744152602364,0.175855645684,0.453611116001,0.623624077545,0.636655295546,0.621934476152,0.631985896111,0.462375750327,0.400399369691,0.520782831528,0.753966568978,2.38436394722e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.078,0.121,0.123,0.0,0.0,0.0,0.078,0.121,0.123,0.081,0.126,0.128,0.0,0.0,0.0,0.081,0.126,0.128,135836.0,0.01,0.001,0.0,2.29082572145e-11,2.45276949041e-11,5.56797687715e-11,2.21975715748e-30,0.0,0.64019,0.0,4.67487017546e-30,0.0,3.0845337005,0.0,4.1095350004,0.0,3.22136520908,3.918e-23,0.0,0.00574484013078,3.573e-26,0.0,3.573e-26,1.49546358809e-06,2.05596174283e-06,2.09892301812e-06,1.56015089451e-06,1.58536533822e-06,1.15989058033e-06,1.26623362475e-06,1.6469374889e-06,2.38436394722e-06,0.956390986753,0.016380898812,0.951120224778,0.932154085791,0.931729978193,0.956124273773,0.956043474811
