Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,B_110_elel,B_110_elmu,B_110_mumu,B_90_elel,B_90_elmu,B_90_mumu,MA0,MH0,MHC,Mh,Mtr01,Mtr02,Mtr03,O_110_elel,O_110_elmu,O_110_mumu,O_90_elel,O_90_elmu,O_90_mumu,SR,S_110_elel,S_110_elmu,S_110_mumu,S_90_elel,S_90_elmu,S_90_mumu,U_e1_i,U_e1_r,U_e2_i,U_e2_r,U_e3_i,U_e3_r,U_mu1_i,U_mu1_r,U_mu2_i,U_mu2_r,U_mu3_i,U_mu3_r,U_tau1_i,U_tau1_r,U_tau2_i,U_tau2_r,U_tau3_i,U_tau3_r,Unnamed: 0.1.1,Unnamed: 0.1.1,Y1e,Y1mu,Y1tau,Y2e,Y2mu,Y2tau,Y3e,Y3mu,Y3tau,Yukawa_max,dB_110_elel,dB_110_elmu,dB_110_mumu,dB_90_elel,dB_90_elmu,dB_90_mumu,dS_110_stat_elel,dS_110_stat_elmu,dS_110_stat_mumu,dS_110_sys_elel,dS_110_sys_elmu,dS_110_sys_mumu,dS_110_tot_elel,dS_110_tot_elmu,dS_110_tot_mumu,dS_90_stat_elel,dS_90_stat_elmu,dS_90_stat_mumu,dS_90_sys_elel,dS_90_sys_elmu,dS_90_sys_mumu,dS_90_tot_elel,dS_90_tot_elmu,dS_90_tot_mumu,index,la2,laL,level_0,m_nu_1,m_nu_2,m_nu_3,mu_to_e_gamma,r_exp,r_max,r_obs,tau_to_mu_gamma,theta_1_i,theta_1_r,theta_2_i,theta_2_r,theta_3_i,theta_3_r,xsection1,xsection2,xsection_process,xsectionerror1,xsectionerror2,xsectionerror_process,y1e,y1mu,y1tau,y2e,y2mu,y2tau,y3e,y3mu,y3tau,CLdb,CLdbs
1142,21804.0,21804.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.197,2.366,0.418,6.009,2.97,0.742,0.0,0.82322135506,0.448071633471,0.312963097891,-0.00437386454932,0.153536251484,-0.0582871587349,-0.47825225738,0.461322095479,0.369420551009,0.436673814462,0.477392653814,-0.0672862853119,0.292671388795,-0.510593888321,-0.30214263612,0.504093174309,0.551098715524,21804.0,21804.0,0.349284108907,0.0614073367974,0.935002540238,0.165277319912,0.710510792596,0.684001331232,0.351048257072,0.768290819797,0.535251658028,2.17764817109e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.347,0.234,0.098,0.0,0.0,0.0,0.347,0.234,0.098,0.373,0.262,0.131,0.0,0.0,0.0,0.373,0.262,0.131,21804.0,0.01,0.001,0.0,1.07631657377e-13,8.47829700446e-12,5.09948924651e-11,9.20395363189e-33,0.0,0.824,0.0,6.38130900696e-32,0.0,4.94560404126,0.0,0.351845553951,0.0,2.02446659766,9.061e-24,0.0,0.034286292987,7.383e-27,0.0,7.383e-27,6.2109874839e-07,1.09194833244e-07,1.66262619075e-06,5.06559305192e-07,2.17764817109e-06,2.09639918704e-06,6.00529482292e-07,1.31429590937e-06,9.15641637911e-07,0.95544948545,0.0157518229744
1144,45379.0,45379.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.802,2.923,0.65,5.73,3.921,0.998,0.0,0.810926450059,0.352616239334,0.445044590034,-0.0527717748198,-0.131188921091,0.0360899386401,-0.364696429067,0.432017055077,0.504566802822,0.50032222356,0.417307211991,0.0412876662129,0.454299077886,-0.278732083924,-0.398345492811,0.572379387264,0.477408428114,45379.0,45379.0,0.347293105529,0.13916699011,0.927372658491,0.239235102078,0.911775593735,0.333814068911,0.252786584028,0.521477592606,0.814960160588,2.78838715607e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.334,0.26,0.123,0.0,0.0,0.0,0.334,0.26,0.123,0.365,0.302,0.152,0.0,0.0,0.0,0.365,0.302,0.152,45379.0,0.01,0.001,0.0,8.90994814581e-14,8.54839783221e-12,5.07515366078e-11,1.00053977323e-33,0.0,0.75684,0.0,2.16511053109e-32,0.0,2.78883125558,0.0,2.96234414219,0.0,3.6441835349,3.766e-25,0.0,0.034286292987,3.07e-28,0.0,3.07e-28,2.78815097926e-07,1.11726542675e-07,7.44516647391e-07,5.08130956678e-07,1.93659459125e-06,7.09014942687e-07,8.64909597081e-07,1.78423620162e-06,2.78838715607e-06,0.953961918114,0.017087242951
1145,41222.0,41222.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.454,3.132,0.951,5.336,4.06,1.23,0.0,0.789514993315,0.362082071078,0.474439055893,-0.00534432109527,0.142974366968,-0.0369112932568,-0.475415580791,0.261770708225,0.388992100461,0.294787474195,0.682553418513,-0.0324317817281,0.385008878904,-0.414236877268,-0.502367602114,0.259012409908,0.599719531173,41222.0,41222.0,0.348105795513,0.153160972479,0.924858946889,0.320711765796,0.770864753681,0.55037395906,0.0980010671701,0.875690440874,0.47282347932,2.24446183702e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.321,0.27,0.149,0.0,0.0,0.0,0.321,0.27,0.149,0.352,0.307,0.169,0.0,0.0,0.0,0.352,0.307,0.169,41222.0,0.01,0.001,0.0,1.65054370173e-12,9.00490126654e-12,4.85472942194e-11,1.0368567117e-32,0.0,0.69776,0.0,1.80769115704e-31,0.0,1.70690413715,0.0,5.91092760949,0.0,2.09819320769,1.047e-23,0.0,0.034286292987,8.634e-27,0.0,8.634e-27,6.41784222367e-07,2.82374774814e-07,1.70511346746e-06,9.33789378196e-07,2.24446183702e-06,1.60247740126e-06,1.85667178072e-07,1.6590326791e-06,8.95784134463e-07,0.951233580528,0.018103632014
1147,107705.0,107705.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.06,3.41,1.09,4.663,4.315,1.694,0.0,0.830367897423,0.482580444232,0.231168041907,0.0452209704217,0.148733553743,-0.0328972493897,-0.469553881651,0.477101323523,0.252049197662,0.427670600793,0.551706724155,-0.0329400404716,0.296379877644,-0.595086345146,-0.261524802107,0.428226893128,0.552424356421,107705.0,107705.0,0.347930295957,0.190017925209,0.918061924521,0.123714647284,0.601274978863,0.789406793637,0.251390048748,0.79723135383,0.548839878162,2.53246861952e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.307,0.281,0.159,0.0,0.0,0.0,0.307,0.281,0.159,0.329,0.316,0.198,0.0,0.0,0.0,0.329,0.316,0.198,107705.0,0.01,0.001,0.0,3.17966264851e-15,8.61164781204e-12,4.98024293307e-11,1.26537179675e-32,0.0,0.631,0.0,8.7301141172e-32,0.0,4.26635811228,0.0,3.45193346071,0.0,5.70897591671,6.36e-24,0.0,0.034286292987,5.468e-27,0.0,5.468e-27,5.6621370864e-07,3.09230772345e-07,1.49403272174e-06,2.31875789569e-07,1.12695718359e-06,1.47956873001e-06,7.98560426225e-07,2.53246861952e-06,1.74343339848e-06,0.947284704395,0.0201686801531
1148,67799.0,67799.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.199,3.434,1.438,5.081,4.222,1.856,0.0,0.783143781049,0.580830297275,0.170327822812,0.0805306919399,-0.117580714416,0.070529528416,-0.463346863075,0.509492917847,0.0926006070948,0.713653823293,0.053624479752,0.0673840752395,0.403088668543,-0.563297277001,-0.219460407582,0.681826520094,0.0512329524873,67799.0,67799.0,0.344894865896,0.201631138274,0.916729194232,0.692423607991,0.548735550671,0.468442998161,0.338645967577,0.855126384289,0.392527420107,2.87829381591e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.312,0.282,0.183,0.0,0.0,0.0,0.312,0.282,0.183,0.343,0.313,0.208,0.0,0.0,0.0,0.343,0.313,0.208,67799.0,0.01,0.001,0.0,1.74105798251e-11,1.93933287881e-11,5.23317254008e-11,1.00456515085e-31,0.0,0.65454,0.0,3.92604025938e-31,0.0,4.99861182489,0.0,3.68148423614,0.0,3.64152284698,4.115e-23,0.0,0.034286292987,3.508e-26,0.0,3.508e-26,8.95156062407e-07,5.23322767728e-07,2.37932128584e-06,1.69213436885e-06,1.34099166173e-06,1.14477393302e-06,1.13985793465e-06,2.87829381591e-06,1.32121902286e-06,0.956862570062,0.0158734422372
1149,44297.0,44297.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.898,4.176,1.16,4.617,5.336,1.415,0.0,0.830545480637,0.504398380569,0.176225820571,-0.019684468941,0.155991859146,-0.0793343626166,-0.432481895629,0.515942980395,0.234320950059,0.541932218348,0.438031360661,-0.0796730800337,0.332433262135,-0.607060191991,-0.157801110542,0.544245993555,0.439901532,44297.0,44297.0,0.346622125413,0.209552693111,0.914297966193,0.610083770287,0.477263409272,0.632469312617,0.123542662151,0.846174701459,0.518387485612,2.7327497598e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.301,0.311,0.164,0.0,0.0,0.0,0.301,0.311,0.164,0.327,0.352,0.181,0.0,0.0,0.0,0.327,0.352,0.181,44297.0,0.01,0.001,0.0,4.34038054097e-12,9.69555064734e-12,5.02972528274e-11,3.57464965416e-32,0.0,0.5019,0.0,2.30224703642e-31,0.0,1.4731947147,0.0,5.81646415145,0.0,2.68187396216,1.679e-23,0.0,0.034286292987,1.436e-26,0.0,1.436e-26,7.19062970322e-07,4.34714263459e-07,1.89669892119e-06,1.05264671701e-06,8.2347668531e-07,1.09127103188e-06,3.98985197424e-07,2.7327497598e-06,1.67414988222e-06,0.959359544918,0.0164426680641
1151,28673.0,28673.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.434,3.828,1.717,4.13,4.826,2.134,0.0,0.798235139503,0.453723764892,0.367650729265,0.145403850033,-0.0254178854707,0.0766665985858,-0.432450194549,0.416475375533,0.26527810884,0.501352317557,0.558507566755,0.0658003048726,0.40693985285,-0.468896920136,-0.441904006857,0.430293451807,0.479347836528,28673.0,28673.0,0.345037116559,0.227606138949,0.910573903486,0.367940746286,0.88628964617,0.281265480132,0.178770510923,0.78420940802,0.594185752772,2.53035846681e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.282,0.298,0.2,0.0,0.0,0.0,0.282,0.298,0.2,0.31,0.335,0.223,0.0,0.0,0.0,0.31,0.335,0.223,28673.0,0.01,0.001,0.0,1.64629219753e-16,9.00952587268e-12,4.99403606695e-11,5.40988585769e-33,0.0,0.45658,0.0,1.89389126821e-31,0.0,1.95936820547,0.0,5.89736607582,0.0,5.82792626969,9.859e-24,0.0,0.034286292987,8.552e-27,0.0,8.552e-27,6.26532820841e-07,4.13296742387e-07,1.65345816132e-06,6.02878287641e-07,1.45220334967e-06,4.60859126764e-07,5.76827402607e-07,2.53035846681e-06,1.91722126132e-06,0.949582945602,0.0194843956556
1153,65370.0,65370.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.596,3.666,1.647,4.501,4.617,2.274,0.0,0.791934374481,0.589246447389,0.0367781349804,0.154486711982,-0.0202434029338,0.0150212094836,-0.475780378716,0.43952244675,0.0162128131992,0.761290278018,0.0200417210178,0.0124085161787,0.382221623847,-0.674798177493,-0.0513865368507,0.628876305981,0.0165557919799,65370.0,65370.0,0.350200241009,0.244970792629,0.904073615341,0.609745858547,0.763063239519,0.214346636269,0.186119507577,0.773525731935,0.605819668658,2.82500489719e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.289,0.292,0.195,0.0,0.0,0.0,0.289,0.292,0.195,0.323,0.327,0.23,0.0,0.0,0.0,0.323,0.327,0.23,65370.0,0.01,0.001,0.0,1.61524889552e-12,8.87554047329e-12,5.04821513372e-11,2.0411086199e-33,0.0,0.43548,0.0,9.26531752597e-32,0.0,2.30940542347,0.0,2.84973365087,0.0,0.208616454749,4.545e-24,0.0,0.034286292987,3.701e-27,0.0,3.701e-27,5.24058830456e-07,3.66587717675e-07,1.35290529823e-06,8.23621897317e-07,1.03071728048e-06,2.89531418332e-07,6.79729837883e-07,2.82500489719e-06,2.21252307469e-06,0.949167024013,0.0193194110825
1154,14484.0,14484.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,3.758,3.689,1.81,4.64,4.385,2.204,0.0,0.788400640509,0.50629400523,0.319477891384,-0.0991834563408,0.10093230017,-0.0719547183343,-0.442674826104,0.490885937779,0.374361855465,0.545549525166,0.346585385868,-0.083475711364,0.412695714177,-0.4621127234,-0.2166478371,0.632899909162,0.40207872817,14484.0,14484.0,0.3462679771,0.255101016588,0.902785666352,0.25511612117,0.844181989878,0.471457880074,0.237355694911,0.447835085024,0.862035968342,2.22283691748e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.295,0.293,0.205,0.0,0.0,0.0,0.295,0.293,0.205,0.328,0.319,0.226,0.0,0.0,0.0,0.328,0.319,0.226,14484.0,0.01,0.001,0.0,3.66366790364e-17,9.03052053473e-12,4.95097859725e-11,7.90960051115e-33,0.0,0.58013,0.0,2.30156345485e-31,0.0,0.643529389162,0.0,2.72266874323,0.0,5.45635136806,6.249e-24,0.0,0.034286292987,5.13e-27,0.0,5.13e-27,5.61072792218e-07,4.13351072408e-07,1.46282217269e-06,6.71752701646e-07,2.22283691748e-06,1.24140765076e-06,5.88999621841e-07,1.11130552745e-06,2.13914757578e-06,0.95645158169,0.0162082644182
1180,26636.0,26636.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.292,3.062,0.696,5.406,3.898,1.021,0.0,0.824790299245,0.522085430557,0.153136598266,0.021601012575,0.152415038627,-0.0626327375705,-0.472267556044,0.557924421285,0.206705733826,0.537539891397,0.360672206561,-0.0722286688783,0.295879160058,-0.579232405746,-0.120245105276,0.619896117122,0.415930620181,26636.0,26636.0,0.355335774279,0.109290954811,0.928327514789,0.180976235406,0.699589576858,0.69124671874,0.509776182608,0.41211548076,0.755174863302,2.40503851137e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.316,0.267,0.127,0.0,0.0,0.0,0.316,0.267,0.127,0.354,0.301,0.154,0.0,0.0,0.0,0.354,0.301,0.154,26636.0,0.01,0.001,0.0,1.2184206064e-17,9.03508932713e-12,4.89328434876e-11,9.84154879707e-33,0.0,0.67024,0.0,9.24210599653e-32,0.0,3.75602802356,0.0,3.38268849088,0.0,1.47490059339,1.66e-24,0.0,0.034286292987,1.372e-27,0.0,1.372e-27,4.13369857281e-07,1.27140551733e-07,1.07994364788e-06,6.2215737654e-07,2.40503851137e-06,2.37635755937e-06,6.94993503215e-07,5.61849673394e-07,1.02955305032e-06,0.941185157544,0.022525054719
1181,139129.0,139129.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.57,2.9,0.812,5.522,3.921,1.322,0.0,0.84001835224,0.499403215487,0.158567735716,0.112696832979,0.0843877555494,-0.0446372917407,-0.446180018941,0.521312515323,0.194737170461,0.696907712444,0.0596761177407,-0.0447145458139,0.30216002412,-0.622427655984,-0.168366298364,0.698113855499,0.0597793996153,139129.0,139129.0,0.35279938615,0.127205449153,0.92701206402,0.2017526571,0.763868537984,0.613025873867,0.200934512865,0.757798829879,0.62077874881,2.30249105009e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.326,0.259,0.137,0.0,0.0,0.0,0.326,0.259,0.137,0.358,0.302,0.175,0.0,0.0,0.0,0.358,0.302,0.175,139129.0,0.01,0.001,0.0,1.22842437151e-15,8.54802851842e-12,4.90328656214e-11,6.61146123521e-33,0.0,0.71743,0.0,2.95372528603e-32,0.0,4.70007804263,0.0,3.42767109901,0.0,0.608010245014,7.279e-24,0.0,0.034286292987,5.974e-27,0.0,5.974e-27,5.9389895022e-07,2.14136378009e-07,1.56052281629e-06,3.95169492244e-07,1.49617629148e-06,1.20072333515e-06,6.10518120751e-07,2.30249105009e-06,1.88617012439e-06,0.948874837585,0.0187912976388
1183,143505.0,143505.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.222,3.132,0.812,5.174,3.944,1.183,0.0,0.815080587955,0.41377266477,0.372385877174,0.157513718267,0.0308869562482,0.0941270938468,-0.394179749739,0.40178335116,0.275110025345,0.186664143168,0.750868514082,0.0745564667092,0.40724364146,-0.464788609875,-0.48680293876,0.147853486251,0.594750152005,143505.0,143505.0,0.353565539057,0.155367241099,0.92241662495,0.705508092754,0.644553189768,0.294634547564,0.601474456795,0.753992398062,0.264052914182,5.797474492e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.313,0.27,0.137,0.0,0.0,0.0,0.313,0.27,0.137,0.346,0.302,0.166,0.0,0.0,0.0,0.346,0.302,0.166,143505.0,0.01,0.001,0.0,1.62647463745e-10,1.62887962938e-10,1.70077187107e-10,1.52643598333e-30,0.0,0.65846,0.0,7.49559662232e-30,0.0,2.35407261475,0.0,2.70397783107,0.0,2.44151694508,1.415e-21,0.0,0.034286292987,1.174e-24,0.0,1.174e-24,2.22219237868e-06,9.76497596419e-07,5.797474492e-06,4.58945448491e-06,4.19293209805e-06,1.91664965946e-06,4.24449275551e-06,5.32078334355e-06,1.86337203294e-06,0.942104590217,0.022122963437
1184,149393.0,149393.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.478,3.341,0.835,5.406,4.594,1.253,0.0,0.807799133106,0.438297219232,0.360553587273,0.127830496938,-0.0949556892691,0.069573630374,-0.486218182317,0.487754799004,0.337943788148,0.602389116874,0.209208013979,0.0822269650008,0.315358012299,-0.401830715597,-0.405361550251,0.711945439153,0.247256610742,149393.0,149393.0,0.349375497258,0.16770603166,0.921852183845,0.219134641303,0.745913341639,0.628962078146,0.218771774972,0.727028415033,0.650821476451,2.43750664531e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.322,0.278,0.139,0.0,0.0,0.0,0.322,0.278,0.139,0.354,0.326,0.17,0.0,0.0,0.0,0.354,0.326,0.17,149393.0,0.01,0.001,0.0,4.49559601183e-16,8.9931215893e-12,5.05802713785e-11,2.9605194123e-32,0.0,0.70169,0.0,2.81321304936e-31,0.0,4.71775130381,0.0,0.478561646316,0.0,4.67034499036,1.667e-23,0.0,0.034286292987,1.371e-26,0.0,1.371e-26,7.2348860818e-07,3.47286528052e-07,1.90897632683e-06,7.16091420513e-07,2.43750664531e-06,2.05533157747e-06,3.22587071041e-08,1.07203027904e-07,9.59660330435e-08,0.954139276454,0.0175398890879
1188,43933.0,43933.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.315,3.457,1.369,5.174,4.57,1.763,0.0,0.81618387431,0.536261104552,0.154786772939,0.148774547276,-0.0132325381925,0.0829579632041,-0.427276311851,0.580810287181,0.108598117209,0.195391002258,0.650569861854,0.087750546954,0.369725106663,-0.540054161134,-0.218340204621,0.206678981207,0.688154084364,43933.0,43933.0,0.351125192814,0.230605728919,0.907486692333,0.373183970794,0.756512582237,0.537049752686,0.118985718017,0.611171204999,0.782503774488,2.33285952726e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.316,0.283,0.178,0.0,0.0,0.0,0.316,0.283,0.178,0.346,0.326,0.202,0.0,0.0,0.0,0.346,0.326,0.202,43933.0,0.01,0.001,0.0,1.05218396652e-12,8.63977188031e-12,4.97320971698e-11,1.37219067722e-32,0.0,0.67417,0.0,4.29092716479e-32,0.0,2.80778594951,0.0,6.08368135348,0.0,2.41401650611,7.378e-25,0.0,0.034286292987,6.561e-28,0.0,6.561e-28,3.33479304205e-07,2.19016577561e-07,8.6188071072e-07,9.62911992667e-07,1.95199980452e-06,1.38572845564e-06,3.54729235736e-07,1.82206989264e-06,2.33285952726e-06,0.958927424541,0.0151599805576
1215,85528.0,85528.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.895,3.062,0.534,6.009,3.805,0.835,0.0,0.841080322383,0.146122866653,0.501332991281,0.0703060442212,0.122287739129,0.0262800366501,-0.424197386826,0.151495295468,0.461456445684,0.176806407153,0.743110055955,0.0216674689095,0.333886730458,-0.183209886309,-0.676649541078,0.145774048225,0.612682327962,85528.0,85528.0,0.358498222706,0.0659020343892,0.931201345671,0.293712511264,0.738906644787,0.606423887241,0.147988326503,0.861861034866,0.485072171742,2.46063024012e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.337,0.267,0.111,0.0,0.0,0.0,0.337,0.267,0.111,0.373,0.297,0.139,0.0,0.0,0.0,0.373,0.297,0.139,85528.0,0.01,0.001,0.0,6.07299399102e-13,8.59937577408e-12,4.8692692573e-11,1.34039834416e-33,0.0,0.77263,0.0,5.33581207703e-32,0.0,4.64184126713,0.0,0.290638210179,0.0,3.83612111548,7.384e-24,0.0,0.034286292987,6.155e-27,0.0,6.155e-27,6.05657093755e-07,1.11336771266e-07,1.57319803837e-06,6.44870850806e-07,1.62233251365e-06,1.33145532831e-06,4.22509588723e-07,2.46063024012e-06,1.38489061014e-06,0.957348891415,0.0161500020623
1217,26570.0,26570.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.826,2.877,0.534,5.916,3.758,0.905,0.0,0.836509558129,0.398009310853,0.348387832547,0.0956495000794,-0.106383452196,0.0835324159693,-0.394338724919,0.485721780373,0.354968220219,0.568632764033,0.390189697308,0.0859861744099,0.361078166718,-0.412724003526,-0.433526606135,0.585336308736,0.401651490338,26570.0,26570.0,0.359971457775,0.125537417851,0.924478721392,0.143690543443,0.695892266935,0.70362417564,0.446453800041,0.885171398612,0.130960297446,2.28034434883e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.335,0.258,0.111,0.0,0.0,0.0,0.335,0.258,0.111,0.37,0.295,0.145,0.0,0.0,0.0,0.37,0.295,0.145,26570.0,0.01,0.001,0.0,1.66964811307e-16,8.66733656219e-12,4.79919833504e-11,6.05479873792e-33,0.0,0.76079,0.0,1.37754477613e-31,0.0,5.55682434639,0.0,3.45515639333,0.0,4.47376729688,3.384e-24,0.0,0.034286292987,2.826e-27,0.0,2.826e-27,5.00366370465e-07,1.74499118669e-07,1.28504094534e-06,4.65680302162e-07,2.25528634921e-06,2.28034434883e-06,6.7477853297e-07,1.33786442792e-06,1.97935816382e-07,0.952774759465,0.0176548546089
1218,123975.0,123975.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.802,2.993,0.951,5.777,4.13,1.299,0.0,0.80619149861,0.498613683287,0.277117153895,-0.021560493797,0.155502059572,-0.0847046564378,-0.431738028468,0.426061587547,0.305364649099,0.601967997963,0.411443653589,-0.0773820017549,0.387936450112,-0.577208718666,-0.258156014164,0.549928311308,0.375874655102,123975.0,123975.0,0.35936846839,0.140809819413,0.922511191631,0.361643500398,0.91399769124,0.183908126596,0.832559430752,0.435854690873,0.341870564262,4.02831242923e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.334,0.264,0.149,0.0,0.0,0.0,0.334,0.264,0.149,0.366,0.31,0.174,0.0,0.0,0.0,0.366,0.31,0.174,123975.0,0.01,0.001,0.0,7.03920667749e-11,7.09271970116e-11,8.60506267514e-11,2.45209983025e-31,0.0,0.75684,0.0,1.49373048113e-30,0.0,1.69442183878,0.0,5.52856398647,0.0,0.927902299616,3.198e-22,0.0,0.034286292987,2.67e-25,0.0,2.67e-25,1.55748603899e-06,6.10263134301e-07,3.99812011391e-06,1.59389134302e-06,4.02831242923e-06,8.10548428408e-07,3.90603766879e-06,2.04485683278e-06,1.60392069627e-06,0.958654184624,0.0149293663047
1220,7791.0,7791.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.712,3.805,0.998,4.849,4.942,1.299,0.0,0.811689699582,0.184767472665,0.536166206849,0.12084237652,-0.0703116726272,0.0741203674808,-0.423944080736,0.253602344191,0.576965894686,0.247274360119,0.59701690575,0.0860555129811,0.385398323571,-0.114805321763,-0.517689796271,0.287091424805,0.693150854871,7791.0,7791.0,0.358159507531,0.190890312673,0.913937993352,0.155554679753,0.74989585526,0.643007735467,0.521404702338,0.803528327425,0.287192206379,2.33530249883e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.293,0.297,0.152,0.0,0.0,0.0,0.293,0.297,0.152,0.335,0.339,0.174,0.0,0.0,0.0,0.335,0.339,0.174,7791.0,0.01,0.001,0.0,1.03272408086e-15,8.99990971049e-12,4.83920521338e-11,1.8236597883e-32,0.0,0.45356,0.0,3.51076821103e-31,0.0,1.03812589941,0.0,2.63185124218,0.0,4.62600431333,1.45e-23,0.0,0.034286292987,1.274e-26,0.0,1.274e-26,7.16234164567e-07,3.81735402094e-07,1.8276594684e-06,4.84423576665e-07,2.33530249883e-06,2.00243481928e-06,4.87612113137e-07,7.51451116464e-07,2.68579086458e-07,0.944280154313,0.0226171543232
